#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL5	DUSP1	1847396	1843515	9606.ENSP00000293272	9606.ENSP00000239223	0	0	0	0	0	0	0	0.270	0.270
KCNIP4	DIRAS2	1857490	1856374	9606.ENSP00000371587	9606.ENSP00000364919	0	0	0	0	0.119	0.112	0	0.142	0.270
KCNIP3	CABP7	1847552	1842554	9606.ENSP00000295225	9606.ENSP00000216144	0	0	0	0	0.055	0	0	0.259	0.269
JAG2	MYH9	1851001	1842558	9606.ENSP00000328169	9606.ENSP00000216181	0	0	0	0	0	0	0	0.269	0.269
KCNIP4	PVALB	1857490	1842563	9606.ENSP00000371587	9606.ENSP00000216200	0	0	0	0	0.055	0	0	0.259	0.269
KCNIP4	TNNC1	1857490	1843329	9606.ENSP00000371587	9606.ENSP00000232975	0	0	0	0	0.055	0	0	0.259	0.269
STYX	KRAS	1853071	1844404	9606.ENSP00000346599	9606.ENSP00000256078	0	0	0	0	0.076	0.164	0	0.129	0.269
STAT2	CDK6	1849817	1845799	9606.ENSP00000315768	9606.ENSP00000265734	0	0	0	0	0.055	0.171	0	0.142	0.269
DUSP23	DUSP3	1854735	1843069	9606.ENSP00000357087	9606.ENSP00000226004	0	0	0	0	0	0.046	0	0.265	0.269
MED23	CSNK2A2	1854719	1845161	9606.ENSP00000357047	9606.ENSP00000262506	0	0	0	0	0	0.269	0	0	0.269
KCNIP2	TNNC1	1861454	1843329	9606.ENSP00000420040	9606.ENSP00000232975	0	0	0	0	0.055	0	0	0.259	0.269
FOXO1	CDC25C	1857055	1850370	9606.ENSP00000368880	9606.ENSP00000321656	0	0	0	0	0.067	0.107	0	0.193	0.269
SGK1	FOXP1	1854674	1850093	9606.ENSP00000356832	9606.ENSP00000318902	0	0	0	0	0	0.191	0	0.133	0.269
FOXO1	POU5F1	1857055	1844736	9606.ENSP00000368880	9606.ENSP00000259915	0	0	0	0	0	0	0	0.269	0.269
DMBX1	FOXL1	1853949	1850817	9606.ENSP00000353132	9606.ENSP00000326272	0	0	0	0	0	0.117	0	0.206	0.269
GTF2B	BPTF	1855275	1848931	9606.ENSP00000359531	9606.ENSP00000307208	0	0	0	0	0.105	0.105	0	0.161	0.269
KCNIP4	CABP1	1857490	1849947	9606.ENSP00000371587	9606.ENSP00000317310	0	0	0	0	0.055	0	0	0.259	0.269
FOXO3	CABP1	1852227	1849947	9606.ENSP00000339527	9606.ENSP00000317310	0	0	0	0	0	0.144	0	0.182	0.269
DIRAS3	CDK4	1855381	1844551	9606.ENSP00000360020	9606.ENSP00000257904	0	0	0	0	0.050	0.116	0	0.199	0.269
AKT2	SGK1	1857974	1854674	9606.ENSP00000375892	9606.ENSP00000356832	0	0	0.507	0.896	0	0.186	0	0.544	0.269
SMARCA2	CDKN1A	1845805	1843736	9606.ENSP00000265773	9606.ENSP00000244741	0	0	0	0	0.050	0.065	0	0.244	0.269
XRCC5	USF1	1857983	1854711	9606.ENSP00000375977	9606.ENSP00000356999	0	0	0	0	0	0.242	0	0.074	0.269
KCNIP4	CABP5	1857490	1847394	9606.ENSP00000371587	9606.ENSP00000293255	0	0	0	0	0.055	0	0	0.259	0.269
FOXH1	JUNB	1856663	1848518	9606.ENSP00000366534	9606.ENSP00000303315	0	0	0	0	0	0.094	0	0.226	0.269
DLK1	AKT1	1852308	1846136	9606.ENSP00000340292	9606.ENSP00000270202	0	0	0	0	0	0	0	0.269	0.269
KCNIP4	CABP7	1857490	1842554	9606.ENSP00000371587	9606.ENSP00000216144	0	0	0	0	0.055	0	0	0.259	0.269
SGK1	DUSP10	1854674	1854467	9606.ENSP00000356832	9606.ENSP00000355866	0	0	0	0	0.042	0.124	0	0.199	0.269
HIST1H2BL	TMPRSS11D	1856676	1846873	9606.ENSP00000366618	9606.ENSP00000283916	0	0	0	0	0.051	0	0	0.262	0.269
RPS6KA3	BRWD1	1857057	1851283	9606.ENSP00000368884	9606.ENSP00000330753	0	0	0	0	0.218	0.103	0	0	0.269
CDK6	BRD4	1845799	1845344	9606.ENSP00000265734	9606.ENSP00000263377	0	0	0	0	0.084	0.100	0	0.184	0.269
STAT6	KAT2B	1848146	1845408	9606.ENSP00000300134	9606.ENSP00000263754	0	0	0	0	0.104	0.095	0	0.172	0.269
STAT6	CDK16	1848146	1846467	9606.ENSP00000300134	9606.ENSP00000276052	0	0	0	0	0.055	0.171	0	0.143	0.269
HRAS	MYL2	1849235	1843164	9606.ENSP00000309845	9606.ENSP00000228841	0	0	0	0	0.046	0.112	0	0.207	0.269
CABP2	CETN3	1847474	1846832	9606.ENSP00000294288	9606.ENSP00000283122	0	0	0.353	0.799	0	0.145	0	0.443	0.268
HPCAL1	CABP7	1849342	1842554	9606.ENSP00000310749	9606.ENSP00000216144	0	0	0	0	0	0	0	0.268	0.268
TLR1	RASIP1	1854260	1842888	9606.ENSP00000354932	9606.ENSP00000222145	0	0	0	0	0.052	0.102	0	0.210	0.268
CDK1	BRD4	1858283	1845344	9606.ENSP00000378699	9606.ENSP00000263377	0	0	0	0	0.084	0.100	0	0.183	0.268
KCNIP1	TNNC1	1859858	1843329	9606.ENSP00000395323	9606.ENSP00000232975	0	0	0	0	0.053	0	0	0.259	0.268
DDX21	DDX5	1853016	1843052	9606.ENSP00000346120	9606.ENSP00000225792	0	0	0.520	0.728	0.133	0	0	0.119	0.268
ERBB2	CREBBP	1846101	1845124	9606.ENSP00000269571	9606.ENSP00000262367	0	0	0	0	0	0	0	0.268	0.268
ERBB2	MYH9	1846101	1842558	9606.ENSP00000269571	9606.ENSP00000216181	0	0	0	0	0.052	0	0	0.260	0.268
LMNA	MYH6	1854773	1853324	9606.ENSP00000357283	9606.ENSP00000348634	0	0	0	0	0.051	0	0	0.260	0.268
KCTD19	EIF4A1	1848763	1847443	9606.ENSP00000305702	9606.ENSP00000293831	0	0	0	0	0.180	0	0	0.144	0.268
DDX17	DDX39B	1858423	1858372	9606.ENSP00000380033	9606.ENSP00000379475	0	0	0.470	0.761	0.093	0	0	0.431	0.268
BRD2	CDK2	1858284	1845906	9606.ENSP00000378702	9606.ENSP00000266970	0	0	0	0	0.084	0.100	0	0.183	0.268
CABP5	CETN3	1847394	1846832	9606.ENSP00000293255	9606.ENSP00000283122	0	0	0.341	0.794	0	0.145	0	0.442	0.268
JUN	CALB1	1855436	1845750	9606.ENSP00000360266	9606.ENSP00000265431	0	0	0	0	0	0	0	0.268	0.268
CALB2	GUCA1A	1848963	1842221	9606.ENSP00000307508	9606.ENSP00000053469	0	0	0	0	0	0	0	0.268	0.268
CDKN1C	CIB1	1860924	1851638	9606.ENSP00000411552	9606.ENSP00000333873	0	0	0	0	0	0	0	0.268	0.268
GRB2	UBE2S	1852164	1845564	9606.ENSP00000339007	9606.ENSP00000264552	0	0	0	0	0	0	0	0.268	0.268
HIST1H2AC	BPTF	1850346	1848931	9606.ENSP00000321389	9606.ENSP00000307208	0	0	0	0	0.075	0.183	0	0.108	0.268
DDX17	DDX1	1858423	1843337	9606.ENSP00000380033	9606.ENSP00000233084	0	0	0.424	0.644	0.053	0	0	0.307	0.268
HRAS	SSH2	1849235	1846057	9606.ENSP00000309845	9606.ENSP00000269033	0	0	0	0	0.043	0.164	0	0.158	0.268
CDC20	AKT1	1849070	1846136	9606.ENSP00000308450	9606.ENSP00000270202	0	0	0	0	0	0.102	0	0.219	0.268
EIF4A2	KCTD19	1850828	1848763	9606.ENSP00000326381	9606.ENSP00000305702	0	0	0	0	0.180	0	0	0.144	0.268
KCTD19	EIF4A3	1848763	1846086	9606.ENSP00000305702	9606.ENSP00000269349	0	0	0	0	0.180	0	0	0.144	0.268
MED23	BRWD1	1854719	1851283	9606.ENSP00000357047	9606.ENSP00000330753	0	0	0	0	0.223	0.095	0	0	0.268
UBE2D1	TAF1	1856011	1846471	9606.ENSP00000363019	9606.ENSP00000276072	0	0	0	0	0.089	0	0	0.229	0.268
RPS6KA1	CHP1	1862001	1851881	9606.ENSP00000435412	9606.ENSP00000335632	0	0	0	0	0.068	0.096	0	0.201	0.268
KRAS	DUSP3	1844404	1843069	9606.ENSP00000256078	9606.ENSP00000226004	0	0	0	0	0.043	0.164	0	0.158	0.268
FOXO1	FOXO6	1857055	1855718	9606.ENSP00000368880	9606.ENSP00000361672	0	0	0	0.816	0	0.169	0	0.663	0.268
CDC25A	TNS1	1848560	1842316	9606.ENSP00000303706	9606.ENSP00000171887	0	0	0	0	0.100	0.120	0	0.150	0.268
UBE2E3	KRAS	1858005	1844404	9606.ENSP00000376215	9606.ENSP00000256078	0	0	0	0	0.071	0.073	0	0.218	0.268
CIB3	KAT2A	1846116	1843061	9606.ENSP00000269878	9606.ENSP00000225916	0	0	0	0	0	0.094	0	0.225	0.268
CDC14A	DUSP3	1854254	1843069	9606.ENSP00000354916	9606.ENSP00000226004	0	0	0	0	0	0.046	0	0.265	0.268
XPO1	CDK6	1858987	1845799	9606.ENSP00000384863	9606.ENSP00000265734	0	0	0	0	0.055	0.045	0	0.254	0.268
KCNIP3	TNNC1	1847552	1843329	9606.ENSP00000295225	9606.ENSP00000232975	0	0	0	0	0.053	0	0	0.259	0.268
PTEN	FOXC2	1855586	1850826	9606.ENSP00000361021	9606.ENSP00000326371	0	0	0	0	0	0.108	0	0.213	0.267
FOXM1	TNS1	1852579	1842316	9606.ENSP00000342307	9606.ENSP00000171887	0	0	0	0	0	0.108	0	0.213	0.267
DUSP8	AKT1	1851159	1846136	9606.ENSP00000329539	9606.ENSP00000270202	0	0	0	0	0	0.124	0	0.197	0.267
BAZ2B	BAZ1B	1858042	1852594	9606.ENSP00000376534	9606.ENSP00000342434	0	0	0	0.611	0.053	0	0	0.599	0.267
FOXD3	EPM2A	1855406	1854611	9606.ENSP00000360157	9606.ENSP00000356489	0	0	0	0	0	0.108	0	0.212	0.267
CETN2	DUSP4	1855210	1843550	9606.ENSP00000359300	9606.ENSP00000240100	0	0	0	0	0	0.169	0	0.154	0.267
DDX50	EIF4A1	1855942	1847443	9606.ENSP00000362687	9606.ENSP00000293831	0	0	0.524	0.805	0.129	0	0	0.373	0.267
BRD2	GTF2B	1858284	1855275	9606.ENSP00000378702	9606.ENSP00000359531	0	0	0	0	0.066	0.105	0	0.194	0.267
CDK3	STYX	1860200	1853071	9606.ENSP00000400088	9606.ENSP00000346599	0	0	0	0	0.055	0.170	0	0.141	0.267
STAT6	ERBB2	1848146	1846101	9606.ENSP00000300134	9606.ENSP00000269571	0	0	0	0	0.054	0.074	0	0.231	0.267
ERBB3	TSC2	1845918	1842755	9606.ENSP00000267101	9606.ENSP00000219476	0	0	0	0	0	0	0	0.267	0.267
TLR6	ERBB2	1857458	1846101	9606.ENSP00000371376	9606.ENSP00000269571	0	0	0	0	0.052	0.101	0	0.209	0.267
UBE2D2	JUN	1858646	1855436	9606.ENSP00000381717	9606.ENSP00000360266	0	0	0	0	0	0.104	0	0.216	0.267
STAT4	TAF1	1853690	1846471	9606.ENSP00000351255	9606.ENSP00000276072	0	0	0	0	0.223	0.095	0	0	0.267
CDK5	DUSP8	1861440	1851159	9606.ENSP00000419782	9606.ENSP00000329539	0	0	0	0	0.055	0.170	0	0.141	0.267
EFCAB9	DUSP15	1858581	1852486	9606.ENSP00000381247	9606.ENSP00000341658	0	0	0	0	0.116	0.169	0	0.082	0.267
PTEN	FOXL2	1855586	1851555	9606.ENSP00000361021	9606.ENSP00000333188	0	0	0	0	0	0.108	0	0.213	0.267
VSNL1	EFCAB6	1847545	1845203	9606.ENSP00000295156	9606.ENSP00000262726	0	0	0	0	0	0	0	0.267	0.267
RRM1	CETN3	1848209	1846832	9606.ENSP00000300738	9606.ENSP00000283122	0	0	0	0	0.115	0	0	0.205	0.267
CDK1	RAP1A	1858283	1853349	9606.ENSP00000378699	9606.ENSP00000348786	0	0	0	0	0.053	0.116	0	0.195	0.267
KCNIP3	OCM2	1847552	1844524	9606.ENSP00000295225	9606.ENSP00000257627	0	0	0	0	0	0	0	0.267	0.267
ASH1L	TLR6	1858003	1857458	9606.ENSP00000376204	9606.ENSP00000371376	0	0	0	0	0.178	0.106	0	0.082	0.267
IRS4	STAT4	1855625	1853690	9606.ENSP00000361202	9606.ENSP00000351255	0	0	0	0	0.055	0	0	0.257	0.267
gI	PSMB7	10001571	1844696	10335.GI_VZVD	9606.ENSP00000259457	0	0	0	0	0	0	0	0.267	0.267
26	gB	10001620	10001567	10335.UL32_VZVD	10335.GB_VZVD	0	0	0	0	0	0	0	0.267	0.267
DDX10	PABPC5	1849698	1849027	9606.ENSP00000314348	9606.ENSP00000308012	0	0	0	0	0.101	0.164	0	0.103	0.266
EIF4E	DDX17	1861659	1858423	9606.ENSP00000425561	9606.ENSP00000380033	0	0	0	0	0.071	0.144	0	0.151	0.266
HDAC2	FOXA3	1861837	1848592	9606.ENSP00000430432	9606.ENSP00000304004	0	0	0	0	0	0.247	0	0.065	0.266
gK	gI	10001572	10001571	10335.GK_VZVD	10335.GI_VZVD	0	0	0	0	0	0.109	0	0.266	0.266
CALM1	KAT2A	1853445	1843061	9606.ENSP00000349467	9606.ENSP00000225916	0	0	0	0	0	0.094	0	0.223	0.266
PABPC4L	DDX18	1863758	1845312	9606.ENSP00000462986	9606.ENSP00000263239	0	0	0	0	0.101	0.164	0	0.103	0.266
JAG2	KAT2B	1851001	1845408	9606.ENSP00000328169	9606.ENSP00000263754	0	0	0	0	0.053	0	0	0.257	0.266
FOXN3	CDK17	1844881	1844866	9606.ENSP00000261302	9606.ENSP00000261211	0	0	0	0	0.106	0.170	0	0.091	0.266
GRB2	DUSP6	1852164	1846636	9606.ENSP00000339007	9606.ENSP00000279488	0	0	0	0	0.042	0	0	0.265	0.266
ORF57	DDX39B	10001593	1858372	10335.ORF57_VZVD	9606.ENSP00000379475	0	0	0	0	0	0	0	0.266	0.266
EGFR	GPC1	1846445	1845468	9606.ENSP00000275493	9606.ENSP00000264039	0	0	0	0	0.054	0	0	0.256	0.266
ERBB4	TMPRSS11D	1852571	1846873	9606.ENSP00000342235	9606.ENSP00000283916	0	0	0	0	0.044	0	0	0.264	0.266
PABPC5	DDX18	1849027	1845312	9606.ENSP00000308012	9606.ENSP00000263239	0	0	0	0	0.101	0.164	0	0.103	0.266
gK	JUN	10001572	1855436	10335.GK_VZVD	9606.ENSP00000360266	0	0	0	0	0	0	0	0.266	0.266
TLR6	UBE2D3	1857458	1853486	9606.ENSP00000371376	9606.ENSP00000349722	0	0	0	0	0.076	0.170	0	0.119	0.266
UBE2L3	TLR2	1852793	1844747	9606.ENSP00000344259	9606.ENSP00000260010	0	0	0	0	0	0.070	0	0.243	0.266
UBE2L6	CALM2	1847055	1846243	9606.ENSP00000287156	9606.ENSP00000272298	0	0	0	0	0.053	0.097	0	0.211	0.266
CALM1	UBE2L6	1853445	1847055	9606.ENSP00000349467	9606.ENSP00000287156	0	0	0	0	0.053	0.097	0	0.211	0.266
NRAS	SGK1	1855051	1854674	9606.ENSP00000358548	9606.ENSP00000356832	0	0	0	0	0	0.176	0	0.146	0.266
CETN2	CDK2	1855210	1845906	9606.ENSP00000359300	9606.ENSP00000266970	0	0	0	0	0.054	0.054	0	0.246	0.266
CALM3	UBE2L6	1847279	1847055	9606.ENSP00000291295	9606.ENSP00000287156	0	0	0	0	0.053	0.097	0	0.211	0.266
ASH1L	MED23	1858003	1854719	9606.ENSP00000376204	9606.ENSP00000357047	0	0	0	0	0.222	0.095	0	0	0.266
NFAT5	CALM1	1859943	1853445	9606.ENSP00000396538	9606.ENSP00000349467	0	0	0	0	0	0	0	0.266	0.266
PABPC4L	DDX10	1863758	1849698	9606.ENSP00000462986	9606.ENSP00000314348	0	0	0	0	0.101	0.164	0	0.103	0.266
FOXH1	CDK6	1856663	1845799	9606.ENSP00000366534	9606.ENSP00000265734	0	0	0	0	0.054	0.170	0	0.141	0.266
DICER1	EGR1	1852737	1843543	9606.ENSP00000343745	9606.ENSP00000239938	0	0	0	0	0.050	0.111	0	0.201	0.266
AKT1	MYL12A	1846136	1842673	9606.ENSP00000270202	9606.ENSP00000217652	0	0	0	0	0.111	0.096	0	0.160	0.266
PTEN	CETN2	1855586	1855210	9606.ENSP00000361021	9606.ENSP00000359300	0	0	0	0	0.055	0.169	0	0.140	0.266
BRD2	JUND	1858284	1844164	9606.ENSP00000378702	9606.ENSP00000252818	0	0	0	0	0.054	0.120	0	0.189	0.266
XPO1	BAZ1B	1858987	1852594	9606.ENSP00000384863	9606.ENSP00000342434	0	0	0	0	0.158	0.105	0	0.103	0.266
DUSP12	CDK17	1854691	1844866	9606.ENSP00000356920	9606.ENSP00000261211	0	0	0	0	0.074	0.170	0	0.121	0.266
DDX17	SSH2	1858423	1846057	9606.ENSP00000380033	9606.ENSP00000269033	0	0	0	0	0.194	0.096	0	0.071	0.266
STAT1	ERBB4	1854113	1852571	9606.ENSP00000354394	9606.ENSP00000342235	0	0	0	0	0	0.074	0	0.240	0.266
EFCAB3	UBE2U	1860438	1855397	9606.ENSP00000403932	9606.ENSP00000360116	0	0	0	0	0.179	0.097	0	0.089	0.266
RIT1	SSH1	1854779	1849813	9606.ENSP00000357306	9606.ENSP00000315713	0	0	0	0	0.072	0.164	0	0.129	0.266
FOXR2	FOXD4L1	1861703	1848446	9606.ENSP00000427329	9606.ENSP00000302756	0	0	0	0	0.054	0	0	0.256	0.266
TLR1	DUSP4	1854260	1843550	9606.ENSP00000354932	9606.ENSP00000240100	0	0	0	0	0	0.103	0	0.216	0.266
NUP62	LMNB1	1848740	1844893	9606.ENSP00000305503	9606.ENSP00000261366	0	0	0	0	0.053	0	0	0.257	0.266
NFAT5	ASH1L	1859943	1858003	9606.ENSP00000396538	9606.ENSP00000376204	0	0	0	0	0.227	0.050	0	0.080	0.266
CALM3	KAT2A	1847279	1843061	9606.ENSP00000291295	9606.ENSP00000225916	0	0	0	0	0	0.094	0	0.223	0.266
TP53	DLL3	1846083	1842425	9606.ENSP00000269305	9606.ENSP00000205143	0	0	0	0	0.052	0	0	0.258	0.266
TMPRSS11D	ERBB3	1846873	1845918	9606.ENSP00000283916	9606.ENSP00000267101	0	0	0	0	0.044	0	0	0.264	0.266
ORF56	gI	10001587	10001571	10335.NP04_VZVD	10335.GI_VZVD	0	0	0	0	0	0	0	0.266	0.266
TAF1L	CDK3	1861354	1860200	9606.ENSP00000418379	9606.ENSP00000400088	0	0	0	0	0.089	0.165	0	0.112	0.266
EP300	UBE2K	1845316	1844908	9606.ENSP00000263253	9606.ENSP00000261427	0	0	0	0	0	0	0	0.266	0.266
XPO1	TBP	1858987	1843249	9606.ENSP00000384863	9606.ENSP00000230354	0	0	0	0	0.054	0	0	0.256	0.266
SSH2	KRAS	1846057	1844404	9606.ENSP00000269033	9606.ENSP00000256078	0	0	0	0	0.070	0.164	0	0.129	0.265
CDK6	TBP	1845799	1843249	9606.ENSP00000265734	9606.ENSP00000230354	0	0	0	0	0.049	0	0	0.259	0.265
DDX17	DDX39A	1858423	1843639	9606.ENSP00000380033	9606.ENSP00000242776	0	0	0.474	0.760	0.093	0	0	0.406	0.265
BRD2	PTEN	1858284	1855586	9606.ENSP00000378702	9606.ENSP00000361021	0	0	0	0	0.054	0.057	0	0.243	0.265
MYO5A	TAF1	1858703	1846471	9606.ENSP00000382177	9606.ENSP00000276072	0	0	0	0	0.186	0.091	0	0.086	0.265
SMARCA4	DROSHA	1853627	1852264	9606.ENSP00000350720	9606.ENSP00000339845	0	0	0	0	0.101	0.085	0	0.179	0.265
FOXO3	UBE2S	1852227	1845564	9606.ENSP00000339527	9606.ENSP00000264552	0	0	0	0	0	0.103	0	0.215	0.265
DUSP12	CDK15	1854691	1844834	9606.ENSP00000356920	9606.ENSP00000260967	0	0	0	0	0.074	0.170	0	0.121	0.265
DUSP12	CDK14	1854691	1845800	9606.ENSP00000356920	9606.ENSP00000265741	0	0	0	0	0.074	0.170	0	0.121	0.265
FOXF1	TBP	1845139	1843249	9606.ENSP00000262426	9606.ENSP00000230354	0	0	0	0	0.053	0.054	0	0.246	0.265
DUSP12	DUSP2	1854691	1847145	9606.ENSP00000356920	9606.ENSP00000288943	0	0	0	0.652	0	0	0	0.685	0.265
RPS6KA1	CDK2	1862001	1845906	9606.ENSP00000435412	9606.ENSP00000266970	0	0	0	0.723	0	0.170	0	0.437	0.265
EIF4E	RRM1	1861659	1848209	9606.ENSP00000425561	9606.ENSP00000300738	0	0	0	0	0.058	0	0	0.251	0.265
NFAT5	SGK1	1859943	1854674	9606.ENSP00000396538	9606.ENSP00000356832	0	0	0	0	0	0	0	0.265	0.265
CDK18	DUSP12	1861603	1854691	9606.ENSP00000423665	9606.ENSP00000356920	0	0	0	0	0.074	0.170	0	0.121	0.265
ORF1	gI	10001590	10001571	10335.ORF1_VZVD	10335.GI_VZVD	0	0	0	0	0	0	0	0.265	0.265
FOXO1	TMPRSS11D	1857055	1846873	9606.ENSP00000368880	9606.ENSP00000283916	0	0	0	0	0	0	0	0.265	0.265
SGK1	EGR3	1854674	1850005	9606.ENSP00000356832	9606.ENSP00000318057	0	0	0	0	0.100	0.097	0	0.167	0.265
EPM2A	OCM2	1854611	1844524	9606.ENSP00000356489	9606.ENSP00000257627	0	0	0	0	0	0.169	0	0.152	0.265
TNS3	KRAS	1849500	1844404	9606.ENSP00000312143	9606.ENSP00000256078	0	0	0	0	0.043	0.164	0	0.155	0.265
UBE2J1	TP53	1862750	1846083	9606.ENSP00000451261	9606.ENSP00000269305	0	0	0	0	0	0.172	0	0.149	0.265
CDK18	CDKN3	1861603	1851839	9606.ENSP00000423665	9606.ENSP00000335357	0	0	0	0	0.055	0.170	0	0.138	0.265
RBM15	DDX39A	1855103	1843639	9606.ENSP00000358799	9606.ENSP00000242776	0	0	0	0	0.093	0	0	0.223	0.265
BRPF3	BPTF	1853567	1848931	9606.ENSP00000350267	9606.ENSP00000307208	0	0	0	0.610	0.182	0.120	0	0.094	0.265
NFAT5	CALM3	1859943	1847279	9606.ENSP00000396538	9606.ENSP00000291295	0	0	0	0	0	0	0	0.265	0.265
BRD2	EP300	1858284	1845316	9606.ENSP00000378702	9606.ENSP00000263253	0	0	0	0.616	0.142	0.114	0	0.223	0.265
DICER1	YBEY	1852737	1851167	9606.ENSP00000343745	9606.ENSP00000329614	0	0	0	0	0.055	0	0	0.255	0.265
POU2F1	HIST1H2BH	1854675	1853333	9606.ENSP00000356840	9606.ENSP00000348706	0	0	0	0	0	0	0	0.264	0.264
CALM2	BRD1	1846243	1842575	9606.ENSP00000272298	9606.ENSP00000216267	0	0	0	0	0.053	0.094	0	0.211	0.264
ASH1L	DDX59	1858003	1851259	9606.ENSP00000376204	9606.ENSP00000330460	0	0	0	0	0.102	0.142	0	0.122	0.264
CDC25A	AKT3	1848560	1845421	9606.ENSP00000303706	9606.ENSP00000263826	0	0	0	0	0.061	0.146	0	0.156	0.264
EIF4A2	CDK16	1850828	1846467	9606.ENSP00000326381	9606.ENSP00000276052	0	0	0	0	0.054	0.163	0	0.145	0.264
EIF4E	DDX27	1861659	1855547	9606.ENSP00000425561	9606.ENSP00000360828	0	0	0	0	0.096	0.144	0	0.126	0.264
CALML5	GUCA1B	1857202	1843250	9606.ENSP00000369689	9606.ENSP00000230361	0	0	0	0	0	0	0	0.264	0.264
CALML3	GUCA1A	1849775	1842221	9606.ENSP00000315299	9606.ENSP00000053469	0	0	0	0	0	0	0	0.264	0.264
FOXP1	EGR1	1850093	1843543	9606.ENSP00000318902	9606.ENSP00000239938	0	0	0	0	0.066	0.117	0	0.179	0.264
gH	gC	10001570	10001568	10335.GH_VZVD	10335.GC_VZVD	0	0	0	0	0	0	0	0.264	0.264
DUSP10	CDK2	1854467	1845906	9606.ENSP00000355866	9606.ENSP00000266970	0	0	0	0	0.055	0.170	0	0.137	0.264
TMPRSS11D	TSC2	1846873	1842755	9606.ENSP00000283916	9606.ENSP00000219476	0	0	0	0	0	0	0	0.264	0.264
KIF3A	DAXX	1856925	1845841	9606.ENSP00000368020	9606.ENSP00000266000	0	0	0	0	0	0.102	0	0.215	0.264
DDX39B	DDX21	1858372	1853016	9606.ENSP00000379475	9606.ENSP00000346120	0	0	0.466	0.729	0.093	0	0	0.316	0.264
SF3B2	DDX39A	1850085	1843639	9606.ENSP00000318861	9606.ENSP00000242776	0	0	0	0	0.193	0	0	0.125	0.264
CDK18	CDC14A	1861603	1854254	9606.ENSP00000423665	9606.ENSP00000354916	0	0	0	0	0.055	0.170	0	0.137	0.264
DDX27	EIF4E1B	1855547	1850573	9606.ENSP00000360828	9606.ENSP00000323714	0	0	0	0	0.096	0.144	0	0.126	0.264
CALM1	BRD1	1853445	1842575	9606.ENSP00000349467	9606.ENSP00000216267	0	0	0	0	0.053	0.094	0	0.211	0.264
JUN	DROSHA	1855436	1852264	9606.ENSP00000360266	9606.ENSP00000339845	0	0	0	0	0	0	0	0.264	0.264
CALM3	BRD1	1847279	1842575	9606.ENSP00000291295	9606.ENSP00000216267	0	0	0	0	0.053	0.094	0	0.211	0.264
HIST3H2BB	POU2F1	1857956	1854675	9606.ENSP00000375736	9606.ENSP00000356840	0	0	0	0	0	0	0	0.264	0.264
POU2F1	HIST1H2BK	1854675	1853439	9606.ENSP00000356840	9606.ENSP00000349430	0	0	0	0	0	0	0	0.264	0.264
SGK1	DUSP4	1854674	1843550	9606.ENSP00000356832	9606.ENSP00000240100	0	0	0	0	0.051	0.124	0	0.186	0.264
FOXE3	TMPRSS11D	1851728	1846873	9606.ENSP00000334472	9606.ENSP00000283916	0	0	0	0	0	0	0	0.264	0.264
STAT2	IRS1	1849817	1848682	9606.ENSP00000315768	9606.ENSP00000304895	0	0	0	0	0.055	0	0	0.254	0.264
CETN2	CALML6	1855210	1848657	9606.ENSP00000359300	9606.ENSP00000304643	0	0	0.440	0.826	0	0.145	0	0.442	0.264
POU2F1	HIST1H2BO	1854675	1848526	9606.ENSP00000356840	9606.ENSP00000303408	0	0	0	0	0	0	0	0.264	0.264
HSP90AA1	JUND	1851814	1844164	9606.ENSP00000335153	9606.ENSP00000252818	0	0	0	0	0.054	0	0	0.254	0.264
EIF4E	TMPRSS11D	1861659	1846873	9606.ENSP00000425561	9606.ENSP00000283916	0	0	0	0	0	0	0	0.264	0.264
RPS6KA3	FOXP3	1857057	1856454	9606.ENSP00000368884	9606.ENSP00000365380	0	0	0	0	0	0.191	0	0.127	0.264
EFCAB2	HPCAL1	1854388	1849342	9606.ENSP00000355480	9606.ENSP00000310749	0	0	0	0	0	0	0	0.264	0.264
FOXO3	TMPRSS11D	1852227	1846873	9606.ENSP00000339527	9606.ENSP00000283916	0	0	0	0	0	0	0	0.264	0.264
HRAS	CCL5	1849235	1847396	9606.ENSP00000309845	9606.ENSP00000293272	0	0	0	0	0	0	0	0.264	0.264
HIST2H2AB	BRD4	1851519	1845344	9606.ENSP00000332790	9606.ENSP00000263377	0	0	0	0	0.049	0.183	0	0.129	0.264
CDK5	TLR2	1861440	1844747	9606.ENSP00000419782	9606.ENSP00000260010	0	0	0	0	0.044	0.103	0	0.211	0.264
STAT4	JUNB	1853690	1848518	9606.ENSP00000351255	9606.ENSP00000303315	0	0	0	0	0.055	0.170	0	0.137	0.264
RPS6KA1	FOXP3	1862001	1856454	9606.ENSP00000435412	9606.ENSP00000365380	0	0	0	0	0	0.191	0	0.127	0.264
EGR3	CREBBP	1850005	1845124	9606.ENSP00000318057	9606.ENSP00000262367	0	0	0	0	0.058	0.140	0	0.165	0.264
OCM2	NCALD	1844524	1842808	9606.ENSP00000257627	9606.ENSP00000220931	0	0	0	0	0	0	0	0.264	0.264
