#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ENSG00000258973	TONSL	1862720	1859142	9606.ENSP00000450730	9606.ENSP00000386239	0.048	0	0	0	0.054	0.170	0	0.126	0.259
TONSL	HCK	1859142	1856392	9606.ENSP00000386239	9606.ENSP00000365012	0.048	0	0	0	0.054	0.170	0	0.126	0.259
EEF1A1	MAPK14	1851211	1843222	9606.ENSP00000330054	9606.ENSP00000229794	0	0	0	0	0.052	0.144	0	0.160	0.259
MSN	PAK2	1853976	1849679	9606.ENSP00000353408	9606.ENSP00000314067	0	0	0	0	0.053	0.071	0	0.225	0.259
LYN	TONSL	1861765	1859142	9606.ENSP00000428924	9606.ENSP00000386239	0.048	0	0	0	0.054	0.170	0	0.126	0.259
PSMA1	HSPA1L	1861079	1856352	9606.ENSP00000414359	9606.ENSP00000364805	0	0	0	0	0.055	0.111	0	0.189	0.259
HSPA14	RPL21	1856857	1853004	9606.ENSP00000367623	9606.ENSP00000346027	0	0	0	0	0.173	0.052	0	0.131	0.259
CALU	MAPK1	1861478	1842512	9606.ENSP00000420381	9606.ENSP00000215832	0	0	0	0	0.054	0.063	0	0.231	0.259
NEDD4L	HSPA8	1858810	1843112	9606.ENSP00000383199	9606.ENSP00000227378	0	0	0	0	0.043	0.165	0	0.147	0.259
MLL	WDR73	1862045	1859320	9606.ENSP00000436786	9606.ENSP00000387982	0	0	0	0	0.093	0.170	0	0.095	0.259
UBD	PSMA4	1856602	1842214	9606.ENSP00000366249	9606.ENSP00000044462	0	0	0	0	0.095	0.175	0	0.088	0.259
WDR73	MLL4	1859320	1842900	9606.ENSP00000387982	9606.ENSP00000222270	0	0	0	0	0.093	0.170	0	0.095	0.259
GDI1	HSPA1B	1859771	1856350	9606.ENSP00000394071	9606.ENSP00000364801	0	0	0	0	0.053	0.170	0	0.133	0.259
MATR3	U2AF2	1854107	1849013	9606.ENSP00000354346	9606.ENSP00000307863	0	0	0	0	0.048	0.132	0	0.175	0.259
SETDB1	GAPDH	1846207	1843185	9606.ENSP00000271640	9606.ENSP00000229239	0	0	0	0	0.053	0	0	0.249	0.259
PRDM10	RIPK3	1853754	1842578	9606.ENSP00000351686	9606.ENSP00000216274	0	0	0	0	0.073	0.113	0	0.171	0.259
HSPA1L	RPL21	1856352	1853004	9606.ENSP00000364805	9606.ENSP00000346027	0	0	0	0	0.173	0.052	0	0.131	0.259
BCL11B	MAPK1	1853487	1842512	9606.ENSP00000349723	9606.ENSP00000215832	0	0	0	0	0.085	0.170	0	0.102	0.259
POLR2A	MBOAT4	1849743	1849691	9606.ENSP00000314949	9606.ENSP00000314196	0	0	0	0	0	0	0	0.259	0.259
PHF11	RBBP4	1856851	1855919	9606.ENSP00000367570	9606.ENSP00000362592	0	0	0	0	0.093	0.170	0	0.095	0.259
CUL2	SETD1A	1862282	1845165	9606.ENSP00000444856	9606.ENSP00000262519	0	0	0	0	0.100	0.165	0	0.094	0.259
NC	MBOAT4	10004795	1849691	11676.PRO_0000038596	9606.ENSP00000314196	0	0	0	0	0	0	0	0.259	0.259
POLR2B	SIRT1	1849572	1842473	9606.ENSP00000312735	9606.ENSP00000212015	0	0	0	0	0.136	0.117	0	0.105	0.259
DNAJC7	SETD2	1860603	1859200	9606.ENSP00000406463	9606.ENSP00000386759	0	0	0	0	0.073	0	0	0.234	0.259
TONSL	RIPK1	1859142	1844726	9606.ENSP00000386239	9606.ENSP00000259808	0.048	0	0	0	0.054	0.170	0	0.126	0.259
Vif	RBM8A	10004808	1851539	11676.VIF_HV1H2	9606.ENSP00000333001	0	0	0	0	0	0	0	0.259	0.259
SMARCA4	HNRNPA1	1853627	1852510	9606.ENSP00000350720	9606.ENSP00000341826	0	0	0	0	0.101	0.100	0	0.157	0.259
DHX9	SETDB1	1854615	1846207	9606.ENSP00000356520	9606.ENSP00000271640	0.063	0	0	0	0.084	0.170	0	0.082	0.259
BTRC	SRC	1855188	1853652	9606.ENSP00000359206	9606.ENSP00000350941	0	0	0	0	0.056	0.142	0	0.159	0.259
WDR73	PHF11	1859320	1856851	9606.ENSP00000387982	9606.ENSP00000367570	0	0	0	0	0.093	0.170	0	0.095	0.259
RPL15	NOP58	1849166	1845519	9606.ENSP00000309334	9606.ENSP00000264279	0	0	0	0	0.218	0.048	0	0.085	0.259
LRRK2	SETD1A	1848005	1845165	9606.ENSP00000298910	9606.ENSP00000262519	0	0	0	0	0.067	0.170	0	0.121	0.259
CREB1	SUV39H1	1859295	1856539	9606.ENSP00000387699	9606.ENSP00000365877	0	0	0	0	0.044	0.049	0	0.250	0.259
DDX3X	CREBBP	1858776	1845124	9606.ENSP00000382840	9606.ENSP00000262367	0	0	0	0	0.189	0	0	0.122	0.259
RANBP2	CANX	1846837	1843868	9606.ENSP00000283195	9606.ENSP00000247461	0	0	0	0	0.073	0	0	0.234	0.259
HLA-C	MSN	1856460	1853976	9606.ENSP00000365402	9606.ENSP00000353408	0	0	0	0	0	0.094	0	0.215	0.259
CDKN2A	RIPK3	1859838	1842578	9606.ENSP00000394932	9606.ENSP00000216274	0.048	0	0	0	0.054	0.170	0	0.126	0.259
ENSG00000258973	RIPK4	1862720	1851475	9606.ENSP00000450730	9606.ENSP00000332454	0.048	0	0	0	0.054	0.170	0	0.126	0.259
RBBP4	PHF7	1855919	1851544	9606.ENSP00000362592	9606.ENSP00000333024	0	0	0	0	0.093	0.170	0	0.095	0.259
KIAA1804	NFKB1	1854413	1843094	9606.ENSP00000355583	9606.ENSP00000226574	0.048	0	0	0	0.054	0.170	0	0.126	0.259
ETF1	DDX47	1854029	1853621	9606.ENSP00000353741	9606.ENSP00000350698	0	0	0	0	0.240	0	0	0.065	0.259
HSPA1A	RPL21	1856351	1853004	9606.ENSP00000364802	9606.ENSP00000346027	0	0	0	0	0.173	0.052	0	0.131	0.259
RPL21	HSPA2	1853004	1843861	9606.ENSP00000346027	9606.ENSP00000247207	0	0	0	0	0.173	0.052	0	0.131	0.259
ITGA4	MLL5	1858446	1844532	9606.ENSP00000380227	9606.ENSP00000257745	0	0	0	0	0.219	0	0	0.091	0.259
RPL21	HSPA13	1853004	1846969	9606.ENSP00000346027	9606.ENSP00000285667	0	0	0	0	0.173	0.052	0	0.131	0.259
NOP56	SMN1	1857348	1857272	9606.ENSP00000370589	9606.ENSP00000370083	0	0	0	0	0.102	0.164	0	0.091	0.259
RPS13	PSMA2	1862013	1842974	9606.ENSP00000435777	9606.ENSP00000223321	0	0	0.206	0	0.105	0	0	0	0.259
ASH1L	KAT2A	1858003	1843061	9606.ENSP00000376204	9606.ENSP00000225916	0	0	0	0	0.054	0.120	0	0.181	0.259
RPS7	PSMB1	1852173	1845087	9606.ENSP00000339095	9606.ENSP00000262193	0	0	0	0	0.236	0	0	0.068	0.259
GTF2B	TCEB2	1855275	1845114	9606.ENSP00000359531	9606.ENSP00000262306	0	0	0	0	0.057	0	0	0.247	0.259
CUL2	SETD1B	1862282	1845925	9606.ENSP00000444856	9606.ENSP00000267197	0	0	0	0	0.100	0.165	0	0.094	0.259
F-protein	CCR5	10004789	1847342	11676.NEF_HV1H2	9606.ENSP00000292303	0	0	0	0	0	0	0	0.259	0.259
PSMA7	NOP58	1855365	1845519	9606.ENSP00000359910	9606.ENSP00000264279	0	0	0.250	0	0.053	0	0	0	0.259
ICAM1	CD4	1845628	1842167	9606.ENSP00000264832	9606.ENSP00000011653	0	0	0	0	0	0	0	0.259	0.259
TONSL	DSTYK	1859142	1854531	9606.ENSP00000386239	9606.ENSP00000356130	0.048	0	0	0	0.054	0.170	0	0.126	0.259
TONSL	FYN	1859142	1853081	9606.ENSP00000386239	9606.ENSP00000346671	0.048	0	0	0	0.054	0.170	0	0.126	0.259
ENSG00000258973	NFKB1	1862720	1843094	9606.ENSP00000450730	9606.ENSP00000226574	0.048	0	0	0	0.054	0.170	0	0.126	0.259
TONSL	MLKL	1859142	1849061	9606.ENSP00000386239	9606.ENSP00000308351	0.048	0	0	0	0.054	0.170	0	0.126	0.259
HIST2H2BE	DDB1	1854962	1848334	9606.ENSP00000358151	9606.ENSP00000301764	0	0	0	0	0	0.146	0	0.168	0.259
NUP98	TAF1	1849839	1846471	9606.ENSP00000316032	9606.ENSP00000276072	0	0	0	0	0.235	0	0	0.069	0.259
TONSL	MOS	1859142	1849338	9606.ENSP00000386239	9606.ENSP00000310722	0.048	0	0	0	0.054	0.170	0	0.126	0.259
RPS8	POLR2I	1858412	1842866	9606.ENSP00000379888	9606.ENSP00000221859	0	0	0	0	0.217	0.057	0	0.077	0.259
WDR73	PHF7	1859320	1851544	9606.ENSP00000387982	9606.ENSP00000333024	0	0	0	0	0.093	0.170	0	0.095	0.259
SFPQ	HNRNPH3	1853490	1845819	9606.ENSP00000349748	9606.ENSP00000265866	0	0	0	0	0.161	0	0	0.152	0.259
rev	RANBP1	10004806	1850938	11676.REV_HV1H2	9606.ENSP00000327583	0	0	0	0	0	0	0	0.259	0.259
GDI1	HSPA6	1859771	1849273	9606.ENSP00000394071	9606.ENSP00000310219	0	0	0	0	0.053	0.170	0	0.133	0.259
DDX6	KAT2B	1845458	1845408	9606.ENSP00000264018	9606.ENSP00000263754	0	0	0	0	0.215	0.066	0	0.070	0.259
MUS81	TP53	1849008	1846083	9606.ENSP00000307853	9606.ENSP00000269305	0	0	0	0	0.050	0	0	0.252	0.259
RPS24	ATP5J	1861076	1859445	9606.ENSP00000414321	9606.ENSP00000389649	0	0	0	0	0.259	0	0	0	0.259
RBBP4	SNRPB2	1855919	1843799	9606.ENSP00000362592	9606.ENSP00000246071	0	0	0	0	0.191	0.117	0	0.047	0.259
JUN	HSPA6	1855436	1849273	9606.ENSP00000360266	9606.ENSP00000310219	0	0	0	0	0.100	0.065	0	0.190	0.259
RPL21	HSPA12B	1853004	1844343	9606.ENSP00000346027	9606.ENSP00000254963	0	0	0	0	0.173	0.052	0	0.131	0.259
Transmembrane gp41	NFKB1	10004792	1843094	11676.PRO_0000038428	9606.ENSP00000226574	0	0	0	0	0	0	0	0.259	0.259
HPGDS	MAPK12	1847557	1842497	9606.ENSP00000295256	9606.ENSP00000215659	0	0	0	0	0	0.052	0	0.251	0.259
GDI1	HSPA1L	1859771	1856352	9606.ENSP00000394071	9606.ENSP00000364805	0	0	0	0	0.053	0.170	0	0.133	0.259
TONSL	RIPK2	1859142	1842798	9606.ENSP00000386239	9606.ENSP00000220751	0.048	0	0	0	0.054	0.170	0	0.126	0.259
NOD2	VDAC1	1848195	1845725	9606.ENSP00000300589	9606.ENSP00000265333	0	0	0	0	0.053	0	0	0.250	0.259
LRRK2	SETD1B	1848005	1845925	9606.ENSP00000298910	9606.ENSP00000267197	0	0	0	0	0.067	0.170	0	0.121	0.259
GDI1	HSPA2	1859771	1843861	9606.ENSP00000394071	9606.ENSP00000247207	0	0	0	0	0.053	0.170	0	0.133	0.259
CCR5	CD74	1847342	1842160	9606.ENSP00000292303	9606.ENSP00000009530	0	0	0	0	0.134	0	0	0.180	0.259
HSPA12A	RPL21	1854978	1853004	9606.ENSP00000358211	9606.ENSP00000346027	0	0	0	0	0.173	0.052	0	0.131	0.259
CUL2	HDAC2	1862282	1861837	9606.ENSP00000444856	9606.ENSP00000430432	0	0	0	0	0.084	0.050	0	0.217	0.259
TONSL	SRC	1859142	1853652	9606.ENSP00000386239	9606.ENSP00000350941	0.048	0	0	0	0.054	0.170	0	0.126	0.259
SETMAR	MLL4	1857750	1842900	9606.ENSP00000373354	9606.ENSP00000222270	0	0	0	0.616	0.050	0	0	0.592	0.259
PHF20L1	RIPK4	1858294	1851475	9606.ENSP00000378784	9606.ENSP00000332454	0	0	0	0	0	0.169	0	0.145	0.259
MDM2	IPO7	1861282	1857084	9606.ENSP00000417281	9606.ENSP00000369042	0	0	0	0	0	0.200	0	0.111	0.259
ASH1L	CCNB1	1858003	1844435	9606.ENSP00000376204	9606.ENSP00000256442	0	0	0	0	0.061	0.169	0	0.127	0.259
RBBP7	SNRPB2	1857150	1843799	9606.ENSP00000369424	9606.ENSP00000246071	0	0	0	0	0.191	0.117	0	0.047	0.259
TONSL	RIPK3	1859142	1842578	9606.ENSP00000386239	9606.ENSP00000216274	0.048	0	0	0	0.054	0.170	0	0.126	0.259
TONSL	YES1	1859142	1850671	9606.ENSP00000386239	9606.ENSP00000324740	0.048	0	0	0	0.054	0.170	0	0.126	0.259
PPP1CC	BCL2	1851808	1851168	9606.ENSP00000335084	9606.ENSP00000329623	0	0	0	0	0	0.144	0	0.168	0.259
HDAC1	DHX9	1855935	1854615	9606.ENSP00000362649	9606.ENSP00000356520	0	0	0	0	0.066	0.077	0	0.210	0.259
PSMD6	SNRPA1	1847640	1844278	9606.ENSP00000295901	9606.ENSP00000254193	0	0	0	0	0.258	0	0	0	0.258
EZH1	SUV39H1	1860486	1856539	9606.ENSP00000404658	9606.ENSP00000365877	0	0	0	0.676	0.069	0	0	0.645	0.258
RPL11	TAF1	1856140	1846471	9606.ENSP00000363676	9606.ENSP00000276072	0	0	0	0	0.053	0.063	0	0.231	0.258
NSD1	DDB1	1859900	1848334	9606.ENSP00000395929	9606.ENSP00000301764	0	0	0	0	0.092	0.178	0	0.086	0.258
ERVW-1	MOGS	1861448	1843357	9606.ENSP00000419945	9606.ENSP00000233616	0	0	0	0	0	0	0	0.259	0.258
SRC	RAD23B	1853652	1853623	9606.ENSP00000350941	9606.ENSP00000350708	0	0	0	0	0.055	0.174	0	0.126	0.258
POLR2F	PSMB3	1860435	1843022	9606.ENSP00000403852	9606.ENSP00000225426	0	0	0	0	0.203	0.107	0	0	0.258
DDX17	MBOAT4	1858423	1849691	9606.ENSP00000380033	9606.ENSP00000314196	0	0	0	0	0	0	0	0.258	0.258
ERVW-1	SELE	1861448	1851385	9606.ENSP00000419945	9606.ENSP00000331736	0	0	0	0	0	0	0	0.259	0.258
FYN	HDAC6	1853081	1851669	9606.ENSP00000346671	9606.ENSP00000334061	0	0	0	0	0.085	0.129	0	0.144	0.258
XPO1	IL6	1858987	1844631	9606.ENSP00000384863	9606.ENSP00000258743	0	0	0	0	0	0	0	0.259	0.258
CCNB2	EP300	1847117	1845316	9606.ENSP00000288207	9606.ENSP00000263253	0	0	0	0	0.055	0.107	0	0.191	0.258
XPO1	HNRNPA3	1858987	1858016	9606.ENSP00000384863	9606.ENSP00000376309	0	0	0	0	0.118	0.096	0	0.144	0.258
RPL5	SRSF9	1855221	1843205	9606.ENSP00000359345	9606.ENSP00000229390	0	0	0	0	0.096	0.173	0	0.087	0.258
NPM1	PREB	1847808	1844807	9606.ENSP00000296930	9606.ENSP00000260643	0	0	0	0	0	0	0	0.259	0.258
SMN1	RPA1	1857272	1844316	9606.ENSP00000370083	9606.ENSP00000254719	0	0	0	0	0	0	0	0.259	0.258
POLR2A	LARP7	1849743	1849695	9606.ENSP00000314949	9606.ENSP00000314311	0	0	0	0	0.157	0.157	0	0	0.258
EHMT2	MBOAT4	1856323	1849691	9606.ENSP00000364687	9606.ENSP00000314196	0	0	0	0	0.055	0	0	0.248	0.258
HSPA14	PSMA5	1856857	1846187	9606.ENSP00000367623	9606.ENSP00000271308	0	0	0	0	0.105	0.111	0	0.142	0.258
HSPA1B	CALR	1856350	1850288	9606.ENSP00000364801	9606.ENSP00000320866	0	0	0	0	0.153	0.064	0	0.140	0.258
RPS24	RBX1	1861076	1842568	9606.ENSP00000414321	9606.ENSP00000216225	0	0	0	0	0.257	0	0	0	0.258
IL10	DICER1	1860958	1852737	9606.ENSP00000412237	9606.ENSP00000343745	0	0	0	0	0.047	0	0	0.254	0.258
RPL11	ACTB	1856140	1853523	9606.ENSP00000363676	9606.ENSP00000349960	0	0	0	0	0.119	0.073	0	0.164	0.258
JUN	EZH2	1855436	1850211	9606.ENSP00000360266	9606.ENSP00000320147	0	0	0	0	0	0	0	0.259	0.258
ADAR	NONO	1854805	1846473	9606.ENSP00000357459	9606.ENSP00000276079	0	0	0	0	0	0	0	0.259	0.258
MBOAT4	U2AF2	1849691	1849013	9606.ENSP00000314196	9606.ENSP00000307863	0	0	0	0	0	0	0	0.258	0.258
WDR5	RIPK4	1853715	1851475	9606.ENSP00000351446	9606.ENSP00000332454	0	0	0	0	0.054	0.170	0	0.131	0.258
PAK3	MOS	1854045	1849338	9606.ENSP00000353864	9606.ENSP00000310722	0	0	0.323	0.649	0.056	0.144	0	0.091	0.258
CALU	CALM1	1861478	1853445	9606.ENSP00000420381	9606.ENSP00000349467	0	0	0	0	0	0	0	0.258	0.258
KLRD1	S100B	1852074	1847309	9606.ENSP00000338130	9606.ENSP00000291700	0	0	0	0	0	0	0	0.259	0.258
EZH1	WHSC1	1860486	1857585	9606.ENSP00000404658	9606.ENSP00000372347	0	0	0	0.622	0.161	0	0	0.337	0.258
DDX21	RANBP2	1853016	1846837	9606.ENSP00000346120	9606.ENSP00000283195	0.063	0	0	0	0.072	0.117	0	0.148	0.258
ERBB2IP	ZAK	1857307	1856258	9606.ENSP00000370330	9606.ENSP00000364361	0.050	0	0	0	0.046	0.173	0	0.127	0.258
ERBB2IP	MOS	1857307	1849338	9606.ENSP00000370330	9606.ENSP00000310722	0.050	0	0	0	0.046	0.173	0	0.127	0.258
PRKDC	SKP1	1849621	1843292	9606.ENSP00000313420	9606.ENSP00000231487	0	0	0	0	0.055	0.095	0	0.202	0.258
TIMM8B	RPS21	1862095	1852991	9606.ENSP00000438455	9606.ENSP00000345957	0	0	0	0	0.257	0	0	0	0.258
CIITA	NLRC5	1849861	1845163	9606.ENSP00000316328	9606.ENSP00000262510	0	0	0	0.619	0.101	0	0	0.481	0.258
ENSG00000258973	ERBB2IP	1862720	1857307	9606.ENSP00000450730	9606.ENSP00000370330	0.050	0	0	0	0.046	0.173	0	0.127	0.258
APOBEC3C	S100B	1854356	1847309	9606.ENSP00000355340	9606.ENSP00000291700	0	0	0	0	0	0	0	0.259	0.258
NUP98	DDX6	1849839	1845458	9606.ENSP00000316032	9606.ENSP00000264018	0	0	0	0	0.209	0	0	0.100	0.258
PSMC6	CUL4A	1860306	1856298	9606.ENSP00000401802	9606.ENSP00000364589	0	0	0	0	0.176	0.093	0	0.086	0.258
HSPA1A	HIST2H2AC	1856351	1851443	9606.ENSP00000364802	9606.ENSP00000332194	0	0	0	0	0.045	0.070	0	0.232	0.258
HSPA14	PRDM10	1856857	1853754	9606.ENSP00000367623	9606.ENSP00000351686	0	0	0	0	0	0.053	0	0.249	0.258
CDKN2A	CSNK2A1	1859838	1842650	9606.ENSP00000394932	9606.ENSP00000217244	0	0	0	0	0.060	0.112	0	0.183	0.258
CD1D	BCL2	1854753	1851168	9606.ENSP00000357153	9606.ENSP00000329623	0	0	0	0	0	0	0	0.259	0.258
CDC25C	EP300	1850370	1845316	9606.ENSP00000321656	9606.ENSP00000263253	0	0	0	0	0.052	0	0	0.250	0.258
LDLR	CLEC4M	1862854	1849856	9606.ENSP00000454071	9606.ENSP00000316228	0	0	0	0	0	0	0	0.259	0.258
EZH1	SUV39H2	1860486	1853117	9606.ENSP00000404658	9606.ENSP00000346997	0	0	0	0.666	0.069	0	0	0.625	0.258
RANBP2	DDX1	1846837	1843337	9606.ENSP00000283195	9606.ENSP00000233084	0.063	0	0	0	0.072	0.117	0	0.148	0.258
WHSC1L1	DDB1	1849671	1848334	9606.ENSP00000313983	9606.ENSP00000301764	0	0	0	0	0.092	0.178	0	0.086	0.258
FAU	CUL5	1861888	1858067	9606.ENSP00000431822	9606.ENSP00000376808	0	0	0	0	0	0	0	0.259	0.258
PRDM10	MOS	1853754	1849338	9606.ENSP00000351686	9606.ENSP00000310722	0	0	0	0	0.073	0.113	0	0.170	0.258
PSMB1	RPL35	1845087	1844699	9606.ENSP00000262193	9606.ENSP00000259469	0	0	0	0	0.226	0	0	0.080	0.258
TIMM8B	RPS17	1862095	1853007	9606.ENSP00000438455	9606.ENSP00000346045	0	0	0	0	0.258	0	0	0	0.258
HSPH1	PSMA4	1850070	1842214	9606.ENSP00000318687	9606.ENSP00000044462	0	0	0	0	0.105	0.111	0	0.142	0.258
SP1	ICAM1	1851138	1845628	9606.ENSP00000329357	9606.ENSP00000264832	0	0	0	0	0	0	0	0.259	0.258
CREB1	DDX17	1859295	1858423	9606.ENSP00000387699	9606.ENSP00000380033	0	0	0	0	0.144	0.054	0	0.157	0.258
PRKDC	IL6	1849621	1844631	9606.ENSP00000313420	9606.ENSP00000258743	0	0	0	0	0	0	0	0.258	0.258
TFRC	VDAC1	1853957	1845725	9606.ENSP00000353224	9606.ENSP00000265333	0	0	0	0	0.129	0	0	0.183	0.258
HSPA1A	HNRNPA2B1	1856351	1853084	9606.ENSP00000364802	9606.ENSP00000346694	0	0	0	0	0.113	0.051	0	0.189	0.258
PAK2	CDK13	1849679	1842339	9606.ENSP00000314067	9606.ENSP00000181839	0	0	0	0.647	0.237	0.068	0	0	0.258
TBL1XR1	WHSC1L1	1860536	1849671	9606.ENSP00000405574	9606.ENSP00000313983	0	0	0	0	0.151	0.134	0	0.070	0.258
RTN4	CIITA	1852043	1849861	9606.ENSP00000337838	9606.ENSP00000316328	0	0	0	0	0.053	0	0	0.249	0.258
DHX36	ERBB2IP	1861263	1857307	9606.ENSP00000417078	9606.ENSP00000370330	0	0	0	0	0.127	0.144	0	0.087	0.258
PSMD4	IL2	1854905	1843096	9606.ENSP00000357879	9606.ENSP00000226730	0	0	0	0	0	0	0	0.259	0.258
POLR2F	LARP7	1860435	1849695	9606.ENSP00000403852	9606.ENSP00000314311	0	0	0	0	0.231	0.053	0	0.063	0.258
ACTB	RPSA	1853523	1853012	9606.ENSP00000349960	9606.ENSP00000346067	0	0	0	0	0.119	0.077	0	0.158	0.258
DCAF16	CLECL1	1857499	1851390	9606.ENSP00000371682	9606.ENSP00000331766	0	0	0	0	0	0	0	0.259	0.258
ERBB2IP	DSTYK	1857307	1854531	9606.ENSP00000370330	9606.ENSP00000356130	0.050	0	0	0	0.046	0.173	0	0.127	0.258
PLK1	UNG	1848135	1843631	9606.ENSP00000300093	9606.ENSP00000242576	0	0	0	0	0.184	0	0	0.127	0.258
MTA2	SUPT16H	1846587	1842582	9606.ENSP00000278823	9606.ENSP00000216297	0	0	0	0	0	0	0	0.258	0.258
HNRNPH1	GAPDH	1853404	1843185	9606.ENSP00000349168	9606.ENSP00000229239	0	0	0	0	0.055	0	0	0.248	0.258
YBX1	RPS23	1855704	1847772	9606.ENSP00000361626	9606.ENSP00000296674	0	0	0	0	0.055	0.151	0	0.148	0.258
RPS19	HSPA9	1864285	1847834	9606.ENSP00000470004	9606.ENSP00000297185	0	0	0	0	0.100	0.065	0	0.189	0.258
SSRP1	EP300	1846565	1845316	9606.ENSP00000278412	9606.ENSP00000263253	0	0	0	0	0.055	0.067	0	0.226	0.258
HNRNPA2B1	DICER1	1853084	1852737	9606.ENSP00000346694	9606.ENSP00000343745	0	0	0	0	0.072	0.071	0	0.209	0.258
GDI1	HSPA5	1859771	1850618	9606.ENSP00000394071	9606.ENSP00000324173	0	0	0	0	0.052	0.170	0	0.133	0.258
LCK	YY1	1852042	1845097	9606.ENSP00000337825	9606.ENSP00000262238	0	0	0	0	0.073	0.113	0	0.170	0.258
DDX21	MAPK6	1853016	1845006	9606.ENSP00000346120	9606.ENSP00000261845	0	0	0	0	0.234	0.042	0	0.070	0.258
CDK8	HNRNPF	1857394	1852109	9606.ENSP00000370938	9606.ENSP00000338477	0	0	0	0	0	0.258	0	0	0.258
HPGDS	CCNH	1847557	1844473	9606.ENSP00000295256	9606.ENSP00000256897	0	0	0	0	0	0	0	0.258	0.258
SPCS3	PSMB2	1861710	1855861	9606.ENSP00000427463	9606.ENSP00000362334	0	0	0	0	0.258	0	0	0	0.258
SQSTM1	SIRT1	1857860	1842473	9606.ENSP00000374455	9606.ENSP00000212015	0	0	0	0	0	0	0	0.259	0.258
ERBB2IP	RIPK3	1857307	1842578	9606.ENSP00000370330	9606.ENSP00000216274	0.050	0	0	0	0.046	0.173	0	0.127	0.258
PHF11	CUL4A	1856851	1856298	9606.ENSP00000367570	9606.ENSP00000364589	0	0	0	0	0.098	0.165	0	0.094	0.258
XPO1	HSPA1L	1858987	1856352	9606.ENSP00000384863	9606.ENSP00000364805	0	0	0	0	0.054	0.227	0	0.067	0.258
SMYD2	MLL2	1854482	1848242	9606.ENSP00000355924	9606.ENSP00000301067	0	0	0	0	0.048	0	0	0.253	0.258
ABCG2	NFKB1	1843466	1843094	9606.ENSP00000237612	9606.ENSP00000226574	0	0	0	0	0.050	0	0	0.251	0.258
MAP3K10	GAPDH	1844193	1843185	9606.ENSP00000253055	9606.ENSP00000229239	0	0	0	0	0.048	0.127	0	0.178	0.257
RANBP1	HSPH1	1850938	1850070	9606.ENSP00000327583	9606.ENSP00000318687	0	0	0	0	0.130	0.175	0	0.047	0.257
UBC	KPNB1	1852861	1847208	9606.ENSP00000344818	9606.ENSP00000290158	0	0	0	0	0.065	0.194	0	0.092	0.257
KAT2B	RIPK1	1845408	1844726	9606.ENSP00000263754	9606.ENSP00000259808	0	0	0	0	0.102	0.120	0	0.135	0.257
HNRNPA3	NPM1	1858016	1847808	9606.ENSP00000376309	9606.ENSP00000296930	0	0	0	0	0.188	0	0	0.123	0.257
MATR3	NPM1	1854107	1847808	9606.ENSP00000354346	9606.ENSP00000296930	0	0	0	0	0.183	0	0	0.127	0.257
RBM8A	UNG	1851539	1843631	9606.ENSP00000333001	9606.ENSP00000242576	0	0	0	0	0.058	0	0	0.244	0.257
DHX9	SUPT16H	1854615	1842582	9606.ENSP00000356520	9606.ENSP00000216297	0	0	0	0	0.144	0	0	0.168	0.257
PSMB8	HSPA4	1856198	1848476	9606.ENSP00000364016	9606.ENSP00000302961	0	0	0	0	0.055	0.054	0	0.235	0.257
STAU1	SRSF1	1855564	1844652	9606.ENSP00000360922	9606.ENSP00000258962	0	0	0	0	0.042	0.136	0	0.174	0.257
DDX17	MLL3	1858423	1845086	9606.ENSP00000380033	9606.ENSP00000262189	0	0	0	0	0.177	0.104	0	0.073	0.257
DDX21	RPS7	1853016	1852173	9606.ENSP00000346120	9606.ENSP00000339095	0	0	0	0	0.175	0.118	0	0.060	0.257
CDKN2A	RPS3A	1859838	1853009	9606.ENSP00000394932	9606.ENSP00000346050	0	0	0	0	0.050	0	0	0.250	0.257
KAT2B	MCM5	1845408	1842548	9606.ENSP00000263754	9606.ENSP00000216122	0	0	0	0	0.073	0.169	0	0.113	0.257
XPO1	MATR3	1858987	1854107	9606.ENSP00000384863	9606.ENSP00000354346	0	0	0	0	0.127	0	0	0.184	0.257
PPP1CC	HNRNPD	1851808	1849608	9606.ENSP00000335084	9606.ENSP00000313199	0	0	0	0	0.180	0.065	0	0.109	0.257
BTRC	MAP3K7	1855188	1855005	9606.ENSP00000359206	9606.ENSP00000358335	0	0	0	0	0.072	0.142	0	0.142	0.257
CUL5	MLL2	1858067	1848242	9606.ENSP00000376808	9606.ENSP00000301067	0	0	0	0	0.097	0.165	0	0.094	0.257
HSPA4	XPO5	1848476	1845733	9606.ENSP00000302961	9606.ENSP00000265351	0	0	0	0	0.122	0.095	0	0.140	0.257
SUV39H1	MBOAT4	1856539	1849691	9606.ENSP00000365877	9606.ENSP00000314196	0	0	0	0	0.050	0	0	0.250	0.257
CCNC	JUN	1861768	1855436	9606.ENSP00000428982	9606.ENSP00000360266	0	0	0	0	0	0.068	0	0.236	0.257
CCNE1	MLL4	1845190	1842900	9606.ENSP00000262643	9606.ENSP00000222270	0	0	0	0	0.055	0.082	0	0.213	0.257
