#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD8A	IL6	1846863	1844631	9606.ENSP00000283635	9606.ENSP00000258743	0	0	0	0	0	0	0	0.364	0.364
SRY	EGF	1857599	1845705	9606.ENSP00000372547	9606.ENSP00000265171	0	0	0	0	0	0	0	0.364	0.364
SDHC	BIRC5	1854697	1848314	9606.ENSP00000356953	9606.ENSP00000301633	0	0	0	0	0	0	0	0.364	0.364
ERVW-1	EGF	1861448	1845705	9606.ENSP00000419945	9606.ENSP00000265171	0	0	0	0	0	0	0	0.364	0.364
DDX41	F3	1861573	1851684	9606.ENSP00000422753	9606.ENSP00000334145	0	0	0	0	0	0	0	0.364	0.364
SPIB	MBOAT4	1864680	1849691	9606.ENSP00000471921	9606.ENSP00000314196	0	0	0	0	0	0	0	0.364	0.364
HBE1	IFNA1	1847386	1846520	9606.ENSP00000292896	9606.ENSP00000276927	0	0	0	0	0	0	0	0.364	0.364
F2	BCL2L1	1849080	1848421	9606.ENSP00000308541	9606.ENSP00000302564	0	0	0	0	0	0	0	0.364	0.364
TNF	TBP	1860103	1843249	9606.ENSP00000398698	9606.ENSP00000230354	0	0	0	0	0	0	0	0.364	0.364
SDHC	SERPINE1	1854697	1842959	9606.ENSP00000356953	9606.ENSP00000223095	0	0	0	0	0	0	0	0.364	0.364
CD40LG	CASP9	1855311	1851230	9606.ENSP00000359663	9606.ENSP00000330237	0	0	0	0	0	0	0	0.364	0.364
FUT1	CRP	1849485	1844348	9606.ENSP00000312021	9606.ENSP00000255030	0	0	0	0	0	0	0	0.364	0.364
ITIH4	LYZ	1845847	1844877	9606.ENSP00000266041	9606.ENSP00000261267	0	0	0	0	0	0	0	0.364	0.364
PIK3CA	CRP	1845446	1844348	9606.ENSP00000263967	9606.ENSP00000255030	0	0	0	0	0	0	0	0.364	0.364
IFNA1	SLC11A1	1846520	1843344	9606.ENSP00000276927	9606.ENSP00000233202	0	0	0	0	0	0	0	0.364	0.364
TIRAP	IL4	1858035	1843288	9606.ENSP00000376445	9606.ENSP00000231449	0	0	0	0	0	0	0	0.364	0.364
STAT3	CD79A	1845584	1842872	9606.ENSP00000264657	9606.ENSP00000221972	0	0	0	0	0	0	0	0.364	0.364
DDX41	BAX	1861573	1847402	9606.ENSP00000422753	9606.ENSP00000293288	0	0	0	0	0	0	0	0.364	0.364
F7	CD40LG	1856334	1855311	9606.ENSP00000364731	9606.ENSP00000359663	0	0	0	0	0	0	0	0.364	0.364
PIK3CD	CRP	1856668	1844348	9606.ENSP00000366563	9606.ENSP00000255030	0	0	0	0	0	0	0	0.364	0.364
HNF4A	MMP2	1849587	1842719	9606.ENSP00000312987	9606.ENSP00000219070	0	0	0	0	0	0	0	0.364	0.364
CDSN	ALB	1856473	1847637	9606.ENSP00000365465	9606.ENSP00000295897	0	0	0	0	0	0	0	0.364	0.364
MAPK9	EGFR	1859420	1846445	9606.ENSP00000389338	9606.ENSP00000275493	0	0	0	0.621	0	0.165	0	0.642	0.364
RXRA	GAPDH	1861433	1843185	9606.ENSP00000419692	9606.ENSP00000229239	0	0	0	0	0	0.042	0	0.364	0.364
JUN	SKP2	1855436	1846369	9606.ENSP00000360266	9606.ENSP00000274255	0	0	0	0	0	0	0	0.364	0.364
RB1	SERPINE1	1845924	1842959	9606.ENSP00000267163	9606.ENSP00000223095	0	0	0	0	0	0	0	0.364	0.364
DDX41	CDH1	1861573	1844988	9606.ENSP00000422753	9606.ENSP00000261769	0	0	0	0	0	0	0	0.364	0.364
IL10	SERPINC1	1860958	1854649	9606.ENSP00000412237	9606.ENSP00000356671	0	0	0	0	0	0	0	0.364	0.364
ERVW-1	HPGDS	1861448	1847557	9606.ENSP00000419945	9606.ENSP00000295256	0	0	0	0	0	0	0	0.364	0.364
F7	IL8	1856334	1848852	9606.ENSP00000364731	9606.ENSP00000306512	0	0	0	0	0	0	0	0.364	0.364
PTEN	ITGA2	1855586	1847760	9606.ENSP00000361021	9606.ENSP00000296585	0	0	0	0	0	0	0	0.364	0.364
PIK3CB	CRP	1847156	1844348	9606.ENSP00000289153	9606.ENSP00000255030	0	0	0	0	0	0	0	0.364	0.364
HSP90AB1	CYCS	1850780	1848998	9606.ENSP00000325875	9606.ENSP00000307786	0	0	0	0	0.055	0	0	0.354	0.363
KRAS	IFNG	1844404	1843180	9606.ENSP00000256078	9606.ENSP00000229135	0	0	0	0	0	0	0	0.363	0.363
IGF1	IL7	1848439	1845425	9606.ENSP00000302665	9606.ENSP00000263851	0	0	0	0	0	0	0	0.363	0.363
C4A	SERPINC1	1859957	1854649	9606.ENSP00000396688	9606.ENSP00000356671	0	0	0	0	0.161	0	0	0.272	0.363
CREB1	REN	1859295	1846232	9606.ENSP00000387699	9606.ENSP00000272190	0	0	0	0	0	0	0	0.363	0.363
ATF2	NFKB1	1845482	1843094	9606.ENSP00000264110	9606.ENSP00000226574	0	0	0	0	0.068	0.051	0	0.337	0.363
CD40LG	REN	1855311	1846232	9606.ENSP00000359663	9606.ENSP00000272190	0	0	0	0	0	0	0	0.363	0.363
SDHC	DNMT1	1854697	1853859	9606.ENSP00000356953	9606.ENSP00000352516	0	0	0	0	0	0	0	0.362	0.362
DNMT1	PIK3CG	1853859	1853801	9606.ENSP00000352516	9606.ENSP00000352121	0	0	0	0	0.090	0	0	0.327	0.362
GDI1	HRAS	1859771	1849235	9606.ENSP00000394071	9606.ENSP00000309845	0	0	0	0	0.053	0.292	0	0.126	0.362
CASP9	EPO	1851230	1844154	9606.ENSP00000330237	9606.ENSP00000252723	0	0	0	0	0.049	0	0	0.357	0.362
ADAM17	STAT3	1849242	1845584	9606.ENSP00000309968	9606.ENSP00000264657	0	0	0	0	0.072	0	0	0.340	0.362
C4A	CD79A	1859957	1842872	9606.ENSP00000396688	9606.ENSP00000221972	0	0	0	0	0.070	0	0	0.343	0.362
SMYD3	DNMT1	1857780	1853859	9606.ENSP00000373637	9606.ENSP00000352516	0	0	0	0	0.072	0.174	0	0.234	0.362
PCNA	RPL11	1856984	1856140	9606.ENSP00000368438	9606.ENSP00000363676	0	0	0	0	0.114	0	0	0.308	0.361
PTEN	ATF2	1855586	1845482	9606.ENSP00000361021	9606.ENSP00000264110	0	0	0	0	0.137	0.117	0	0.228	0.361
FBXW4	CTNNB1	1857788	1852818	9606.ENSP00000373698	9606.ENSP00000344456	0	0	0	0	0	0	0	0.361	0.361
IL7R	BAX	1848815	1847402	9606.ENSP00000306157	9606.ENSP00000293288	0	0	0	0	0	0	0	0.361	0.361
HIF1A	ICAM1	1852062	1845628	9606.ENSP00000338018	9606.ENSP00000264832	0	0	0	0	0	0	0	0.361	0.361
STAT1	TBP	1854113	1843249	9606.ENSP00000354394	9606.ENSP00000230354	0	0	0	0	0.053	0.142	0	0.277	0.361
IL7R	PIK3CB	1848815	1847156	9606.ENSP00000306157	9606.ENSP00000289153	0	0	0	0	0.089	0	0	0.326	0.360
IL7R	CD4	1848815	1842167	9606.ENSP00000306157	9606.ENSP00000011653	0	0	0	0	0.072	0	0	0.339	0.360
RXRA	TNFRSF10B	1861433	1846494	9606.ENSP00000419692	9606.ENSP00000276431	0	0	0	0	0	0	0	0.360	0.360
PTEN	STAT1	1855586	1854113	9606.ENSP00000361021	9606.ENSP00000354394	0	0	0	0	0.053	0	0	0.352	0.360
SMAD4	BCL2L1	1852473	1848421	9606.ENSP00000341551	9606.ENSP00000302564	0	0	0	0	0.072	0	0	0.339	0.360
CASP3	AKR1B1	1849375	1846984	9606.ENSP00000311032	9606.ENSP00000285930	0	0	0	0	0	0	0	0.360	0.360
CYCS	TBP	1848998	1843249	9606.ENSP00000307786	9606.ENSP00000230354	0	0	0	0	0.056	0	0	0.350	0.360
CASP8	F2	1853692	1849080	9606.ENSP00000351273	9606.ENSP00000308541	0	0	0	0	0	0.054	0	0.352	0.360
KRAS	IL4	1844404	1843288	9606.ENSP00000256078	9606.ENSP00000231449	0	0	0	0	0.052	0.042	0	0.351	0.359
PTGS2	PSMD1	1854602	1849179	9606.ENSP00000356438	9606.ENSP00000309474	0	0	0	0	0	0.336	0	0.074	0.359
SOS1	MAP2K7	1858968	1858552	9606.ENSP00000384675	9606.ENSP00000381066	0	0	0	0	0.056	0	0	0.349	0.359
PIK3CD	RIPK2	1856668	1842798	9606.ENSP00000366563	9606.ENSP00000220751	0	0	0	0	0.055	0.110	0	0.299	0.359
CASP9	ICAM1	1851230	1845628	9606.ENSP00000330237	9606.ENSP00000264832	0	0	0	0	0	0	0	0.358	0.358
CRP	MAPK1	1844348	1842512	9606.ENSP00000255030	9606.ENSP00000215832	0	0	0	0	0	0.093	0	0.321	0.358
AKT1	SLC11A1	1846136	1843344	9606.ENSP00000270202	9606.ENSP00000233202	0	0	0	0	0.054	0	0	0.350	0.358
F7	HRAS	1856334	1849235	9606.ENSP00000364731	9606.ENSP00000309845	0	0	0	0	0	0.044	0	0.355	0.357
LHB	F3	10002148	1851684	10407.HBSAG_HBVCJ	9606.ENSP00000334145	0	0	0	0	0	0	0	0.357	0.357
PIK3CB	RIPK2	1847156	1842798	9606.ENSP00000289153	9606.ENSP00000220751	0	0	0	0	0.055	0.110	0	0.297	0.357
HRAS	REN	1849235	1846232	9606.ENSP00000309845	9606.ENSP00000272190	0	0	0	0	0.054	0	0	0.348	0.357
CREB1	CFLAR	1859295	1849539	9606.ENSP00000387699	9606.ENSP00000312455	0	0	0	0	0.139	0	0	0.283	0.357
PCNA	TUBB4A	1856984	1845475	9606.ENSP00000368438	9606.ENSP00000264071	0	0	0	0	0.105	0	0	0.311	0.357
EGFR	ATF2	1846445	1845482	9606.ENSP00000275493	9606.ENSP00000264110	0	0	0	0	0	0.150	0	0.273	0.356
MAPK9	BIRC5	1859420	1848314	9606.ENSP00000389338	9606.ENSP00000301633	0	0	0	0	0.064	0	0	0.341	0.356
REN	STAT3	1846232	1845584	9606.ENSP00000272190	9606.ENSP00000264657	0	0	0	0	0.053	0	0	0.348	0.356
HIST2H2BE	IL18	1854962	1846668	9606.ENSP00000358151	9606.ENSP00000280357	0	0	0	0	0.054	0	0	0.348	0.356
WDFY2	CDKN1B	1847930	1843169	9606.ENSP00000298125	9606.ENSP00000228872	0	0	0	0	0.089	0	0	0.322	0.356
STAT3	CD4	1845584	1842167	9606.ENSP00000264657	9606.ENSP00000011653	0	0	0	0	0	0	0	0.356	0.356
ADAM17	ICAM1	1849242	1845628	9606.ENSP00000309968	9606.ENSP00000264832	0	0	0	0	0.053	0	0	0.348	0.356
CDKN2A	SERPINE1	1859838	1842959	9606.ENSP00000394932	9606.ENSP00000223095	0	0	0	0	0	0	0	0.356	0.356
RIT2	PIK3CA	1850388	1845446	9606.ENSP00000321805	9606.ENSP00000263967	0	0	0	0	0	0.174	0	0.252	0.356
PROS1	ANXA5	1858171	1847746	9606.ENSP00000377783	9606.ENSP00000296511	0	0	0	0	0.053	0	0	0.347	0.355
LHB	F2	10002148	1849080	10407.HBSAG_HBVCJ	9606.ENSP00000308541	0	0	0	0	0	0	0	0.355	0.355
MX1	MBOAT4	1858628	1849691	9606.ENSP00000381599	9606.ENSP00000314196	0	0	0	0	0.053	0	0	0.347	0.355
WDFY2	CDKN1A	1847930	1843736	9606.ENSP00000298125	9606.ENSP00000244741	0	0	0	0	0.053	0	0	0.347	0.355
CREB1	SOCS3	1859295	1851244	9606.ENSP00000387699	9606.ENSP00000330341	0	0	0	0	0.061	0	0	0.341	0.355
REL	CDK4	1847519	1844551	9606.ENSP00000295025	9606.ENSP00000257904	0	0	0	0	0	0	0	0.355	0.355
MYC	ATF2	1856789	1845482	9606.ENSP00000367207	9606.ENSP00000264110	0	0	0	0	0.056	0	0	0.345	0.355
MX1	SOCS3	1858628	1851244	9606.ENSP00000381599	9606.ENSP00000330341	0	0	0	0	0.053	0	0	0.347	0.355
MAPK9	CDKN1B	1859420	1843169	9606.ENSP00000389338	9606.ENSP00000228872	0	0	0	0	0	0	0	0.355	0.355
CDKN2A	LGALS4	1859838	1848369	9606.ENSP00000394932	9606.ENSP00000302100	0	0	0	0	0	0.054	0	0.346	0.354
CUL4A	CDK2	1856298	1845906	9606.ENSP00000364589	9606.ENSP00000266970	0	0	0	0	0.084	0.118	0	0.265	0.354
IGF1R	YWHAQ	1845984	1843478	9606.ENSP00000268035	9606.ENSP00000238081	0	0	0	0	0.051	0.295	0	0.112	0.354
PLG	GGT1	1849130	1843931	9606.ENSP00000308938	9606.ENSP00000248923	0	0	0	0	0	0	0	0.354	0.354
CTNNB1	CASP9	1852818	1851230	9606.ENSP00000344456	9606.ENSP00000330237	0	0	0	0	0	0.066	0	0.337	0.354
HNF4A	IGF1R	1849587	1845984	9606.ENSP00000312987	9606.ENSP00000268035	0	0	0	0	0	0.060	0	0.341	0.354
PIK3CG	RIT2	1853801	1850388	9606.ENSP00000352121	9606.ENSP00000321805	0	0	0	0	0	0.174	0	0.251	0.354
AFP	SERPINC1	1858331	1854649	9606.ENSP00000379138	9606.ENSP00000356671	0	0	0	0	0.237	0	0	0.188	0.354
CASP9	RIPK2	1851230	1842798	9606.ENSP00000330237	9606.ENSP00000220751	0	0	0	0	0	0	0	0.354	0.354
CUL4A	PRDM10	1856298	1853754	9606.ENSP00000364589	9606.ENSP00000351686	0	0	0	0	0.111	0.096	0	0.261	0.354
HIST2H2BE	WDFY2	1854962	1847930	9606.ENSP00000358151	9606.ENSP00000298125	0	0	0	0	0.053	0	0	0.346	0.354
X	STAT3	10002149	1845584	10407.X_HBVCJ	9606.ENSP00000264657	0	0	0	0	0	0	0	0.353	0.353
CUL4A	PTGS2	1856298	1854602	9606.ENSP00000364589	9606.ENSP00000356438	0	0	0	0	0	0.352	0	0	0.353
TNFRSF10B	MAPK3	1846494	1845265	9606.ENSP00000276431	9606.ENSP00000263025	0	0	0	0	0.046	0	0	0.349	0.353
REL	ATF2	1847519	1845482	9606.ENSP00000295025	9606.ENSP00000264110	0	0	0	0	0.105	0	0	0.306	0.353
BAX	IL7	1847402	1845425	9606.ENSP00000293288	9606.ENSP00000263851	0	0	0	0	0	0	0	0.353	0.353
X	VEGFA	10002149	1855611	10407.X_HBVCJ	9606.ENSP00000361125	0	0	0	0	0	0	0	0.352	0.352
ICAM1	CDKN1A	1845628	1843736	9606.ENSP00000264832	9606.ENSP00000244741	0	0	0	0	0.053	0	0	0.344	0.352
PARK2	CYCS	1854466	1848998	9606.ENSP00000355865	9606.ENSP00000307786	0	0	0	0	0.052	0	0	0.345	0.352
EGFR	GOLPH3	1846445	1845680	9606.ENSP00000275493	9606.ENSP00000265070	0	0	0	0	0	0	0	0.351	0.351
BIRC5	ICAM1	1848314	1845628	9606.ENSP00000301633	9606.ENSP00000264832	0	0	0	0	0.053	0	0	0.343	0.351
PSMA7	VDAC1	1855365	1845725	9606.ENSP00000359910	9606.ENSP00000265333	0	0	0	0	0.088	0	0	0.318	0.351
PSMD1	CDK4	1849179	1844551	9606.ENSP00000309474	9606.ENSP00000257904	0	0	0	0	0	0.342	0	0.055	0.351
SRC	IL18	1853652	1846668	9606.ENSP00000350941	9606.ENSP00000280357	0	0	0	0	0.055	0	0	0.342	0.351
PIK3CD	CD8A	1856668	1846863	9606.ENSP00000366563	9606.ENSP00000283635	0	0	0	0	0	0	0	0.351	0.351
CASP8	IGF1R	1853692	1845984	9606.ENSP00000351273	9606.ENSP00000268035	0	0	0	0	0	0	0	0.351	0.351
AKR1B1	NFKB1	1846984	1843094	9606.ENSP00000285930	9606.ENSP00000226574	0	0	0	0	0.055	0	0	0.340	0.350
HRAS	TNFRSF10B	1849235	1846494	9606.ENSP00000309845	9606.ENSP00000276431	0	0	0	0	0	0	0	0.350	0.350
CFLAR	ICAM1	1849539	1845628	9606.ENSP00000312455	9606.ENSP00000264832	0	0	0	0	0.043	0	0	0.349	0.350
ANXA5	SIRT1	1847746	1842473	9606.ENSP00000296511	9606.ENSP00000212015	0	0	0	0	0	0	0	0.350	0.350
PRDM10	ERCC3	1853754	1846961	9606.ENSP00000351686	9606.ENSP00000285398	0	0	0	0	0.052	0	0	0.343	0.350
LGALS4	NFKB1	1848369	1843094	9606.ENSP00000302100	9606.ENSP00000226574	0	0	0	0	0	0.054	0	0.342	0.350
HBE1	GAPDH	1847386	1843185	9606.ENSP00000292896	9606.ENSP00000229239	0	0	0	0	0.054	0	0	0.341	0.350
CASP3	LYZ	1849375	1844877	9606.ENSP00000311032	9606.ENSP00000261267	0	0	0	0	0.053	0	0	0.342	0.350
PTEN	IL4	1855586	1843288	9606.ENSP00000361021	9606.ENSP00000231449	0	0	0	0	0.054	0	0	0.342	0.350
HRAS	TUBB4A	1849235	1845475	9606.ENSP00000309845	9606.ENSP00000264071	0	0	0	0	0.052	0.174	0	0.237	0.350
REL	CD79A	1847519	1842872	9606.ENSP00000295025	9606.ENSP00000221972	0	0	0	0	0.051	0	0	0.343	0.349
BCL2L1	GGT1	1848421	1843931	9606.ENSP00000302564	9606.ENSP00000248923	0	0	0	0	0	0	0	0.350	0.349
CUL4A	MTOR	1856298	1854147	9606.ENSP00000364589	9606.ENSP00000354558	0	0	0	0	0.165	0.069	0	0.229	0.349
IL10	RIPK2	1860958	1842798	9606.ENSP00000412237	9606.ENSP00000220751	0	0	0	0	0	0.070	0	0.329	0.349
CYCS	CRP	1848998	1844348	9606.ENSP00000307786	9606.ENSP00000255030	0	0	0	0	0	0	0	0.349	0.349
DDX41	CCND1	1861573	1843117	9606.ENSP00000422753	9606.ENSP00000227507	0	0	0	0	0.049	0	0	0.343	0.349
PTEN	TNFRSF10B	1855586	1846494	9606.ENSP00000361021	9606.ENSP00000276431	0	0	0	0	0	0	0	0.349	0.349
HPGDS	TGFB1	1847557	1842869	9606.ENSP00000295256	9606.ENSP00000221930	0	0	0	0	0	0	0	0.349	0.349
MX1	TP53	1858628	1846083	9606.ENSP00000381599	9606.ENSP00000269305	0	0	0	0	0	0	0	0.349	0.349
F2	CDKN1A	1849080	1843736	9606.ENSP00000308541	9606.ENSP00000244741	0	0	0	0	0	0	0	0.349	0.349
PLG	KRAS	1849130	1844404	9606.ENSP00000308938	9606.ENSP00000256078	0	0	0	0	0	0.044	0	0.347	0.349
DDX41	MTOR	1861573	1854147	9606.ENSP00000422753	9606.ENSP00000354558	0	0	0	0	0.053	0	0	0.340	0.348
HPGDS	VWF	1847557	1844904	9606.ENSP00000295256	9606.ENSP00000261405	0	0	0	0	0.101	0	0	0.305	0.348
MX1	IL18	1858628	1846668	9606.ENSP00000381599	9606.ENSP00000280357	0	0	0	0	0.053	0	0	0.340	0.348
STAT3	TBP	1845584	1843249	9606.ENSP00000264657	9606.ENSP00000230354	0	0	0	0	0.053	0.118	0	0.283	0.348
MX1	NFKB1	1858628	1843094	9606.ENSP00000381599	9606.ENSP00000226574	0	0	0	0	0.058	0.048	0	0.332	0.348
CD40LG	ESR1	1855311	1842435	9606.ENSP00000359663	9606.ENSP00000206249	0	0	0	0	0.052	0	0	0.341	0.348
WDFY2	IL7	1847930	1845425	9606.ENSP00000298125	9606.ENSP00000263851	0	0	0	0	0	0	0	0.347	0.347
PIK3CA	RIPK2	1845446	1842798	9606.ENSP00000263967	9606.ENSP00000220751	0	0	0	0	0.055	0.110	0	0.286	0.347
HFE	TP53	1861291	1846083	9606.ENSP00000417404	9606.ENSP00000269305	0	0	0	0	0	0	0	0.347	0.347
HBE1	PAPD7	1847386	1843267	9606.ENSP00000292896	9606.ENSP00000230859	0	0	0	0	0.051	0	0	0.341	0.347
PTGS2	SLC11A1	1854602	1843344	9606.ENSP00000356438	9606.ENSP00000233202	0	0	0	0	0	0	0	0.347	0.347
MAP2K7	EGFR	1858552	1846445	9606.ENSP00000381066	9606.ENSP00000275493	0	0	0	0.642	0	0	0	0.897	0.347
MX1	PSMC1	1858628	1844882	9606.ENSP00000381599	9606.ENSP00000261303	0	0	0	0	0.131	0	0	0.279	0.347
MX1	IL2	1858628	1843096	9606.ENSP00000381599	9606.ENSP00000226730	0	0	0	0	0	0	0	0.348	0.347
ITGA2	CDH1	1847760	1844988	9606.ENSP00000296585	9606.ENSP00000261769	0	0	0	0	0	0	0	0.347	0.347
DNMT1	EGFR	1853859	1846445	9606.ENSP00000352516	9606.ENSP00000275493	0	0	0	0	0	0	0	0.347	0.347
CTNNB1	F2	1852818	1849080	9606.ENSP00000344456	9606.ENSP00000308541	0	0	0	0	0	0	0	0.347	0.347
PARK2	TP53	1854466	1846083	9606.ENSP00000355865	9606.ENSP00000269305	0	0	0	0	0	0	0	0.347	0.347
F3	BCL2	1851684	1851168	9606.ENSP00000334145	9606.ENSP00000329623	0	0	0	0	0	0	0	0.348	0.347
GGT2	MAP2K7	1859061	1858552	9606.ENSP00000385721	9606.ENSP00000381066	0	0	0	0	0	0	0	0.347	0.347
MAPK8	AKR1B1	1853988	1846984	9606.ENSP00000353483	9606.ENSP00000285930	0	0	0	0	0	0	0	0.348	0.347
F3	IL18	1851684	1846668	9606.ENSP00000334145	9606.ENSP00000280357	0	0	0	0	0	0	0	0.348	0.347
SMAD4	BAX	1852473	1847402	9606.ENSP00000341551	9606.ENSP00000293288	0	0	0	0	0	0	0	0.347	0.347
DDX41	RAF1	1861573	1844086	9606.ENSP00000422753	9606.ENSP00000251849	0	0	0	0	0.054	0	0	0.338	0.347
IL10	BIRC5	1860958	1848314	9606.ENSP00000412237	9606.ENSP00000301633	0	0	0	0	0	0	0	0.347	0.347
WDFY2	VDAC1	1847930	1845725	9606.ENSP00000298125	9606.ENSP00000265333	0	0	0	0	0.051	0	0	0.341	0.347
IGF1R	SERPINE1	1845984	1842959	9606.ENSP00000268035	9606.ENSP00000223095	0	0	0	0	0	0.070	0	0.326	0.346
PTEN	PLG	1855586	1849130	9606.ENSP00000361021	9606.ENSP00000308938	0	0	0	0	0.052	0	0	0.339	0.346
ALB	CD4	1847637	1842167	9606.ENSP00000295897	9606.ENSP00000011653	0	0	0	0	0	0	0	0.346	0.346
F7	GAPDH	1856334	1843185	9606.ENSP00000364731	9606.ENSP00000229239	0	0	0	0	0.052	0.072	0	0.316	0.346
DNMT1	KRAS	1853859	1844404	9606.ENSP00000352516	9606.ENSP00000256078	0	0	0	0	0.046	0	0	0.342	0.346
GTF2B	MBOAT4	1855275	1849691	9606.ENSP00000359531	9606.ENSP00000314196	0	0	0	0	0.044	0	0	0.344	0.346
MBOAT4	CD4	1849691	1842167	9606.ENSP00000314196	9606.ENSP00000011653	0	0	0	0	0	0	0	0.346	0.346
REL	KRAS	1847519	1844404	9606.ENSP00000295025	9606.ENSP00000256078	0	0	0	0	0.087	0	0	0.313	0.346
ADAM17	TGFB1	1849242	1842869	9606.ENSP00000309968	9606.ENSP00000221930	0	0	0	0	0.052	0	0	0.339	0.346
TNF	LGALS4	1860103	1848369	9606.ENSP00000398698	9606.ENSP00000302100	0	0	0	0	0	0	0	0.345	0.345
CDKN2A	ICAM1	1859838	1845628	9606.ENSP00000394932	9606.ENSP00000264832	0	0	0	0	0	0	0	0.345	0.345
TNF	MTHFR	1860103	1856524	9606.ENSP00000398698	9606.ENSP00000365775	0	0	0	0	0	0	0	0.346	0.345
HNF4A	EPCAM	1849587	1845405	9606.ENSP00000312987	9606.ENSP00000263735	0	0	0	0	0.068	0	0	0.326	0.345
IL10	ADAM17	1860958	1849242	9606.ENSP00000412237	9606.ENSP00000309968	0	0	0	0	0	0	0	0.345	0.345
MMP9	HNF4A	1855661	1849587	9606.ENSP00000361405	9606.ENSP00000312987	0	0	0	0	0	0	0	0.345	0.345
PTEN	SERPINE1	1855586	1842959	9606.ENSP00000361021	9606.ENSP00000223095	0	0	0	0	0	0	0	0.345	0.345
CD40LG	RB1	1855311	1845924	9606.ENSP00000359663	9606.ENSP00000267163	0	0	0	0	0	0	0	0.346	0.345
CYCS	LGALS4	1848998	1848369	9606.ENSP00000307786	9606.ENSP00000302100	0	0	0	0	0.049	0	0	0.340	0.345
FOS	IL7	1848822	1845425	9606.ENSP00000306245	9606.ENSP00000263851	0	0	0	0	0	0	0	0.346	0.345
HNF4A	BIRC5	1849587	1848314	9606.ENSP00000312987	9606.ENSP00000301633	0	0	0	0	0	0	0	0.345	0.345
HIF1A	CDK4	1852062	1844551	9606.ENSP00000338018	9606.ENSP00000257904	0	0	0	0	0	0	0	0.345	0.345
CAPSD_HBVCJ	TNF	10002145	1860103	10407.CAPSD_HBVCJ	9606.ENSP00000398698	0	0	0	0	0	0	0	0.345	0.345
HFE	HBE1	1861291	1847386	9606.ENSP00000417404	9606.ENSP00000292896	0	0	0	0	0	0	0	0.346	0.345
TNF	VDAC1	1860103	1845725	9606.ENSP00000398698	9606.ENSP00000265333	0	0	0	0	0.072	0	0	0.323	0.345
STAT3	SLC11A1	1845584	1843344	9606.ENSP00000264657	9606.ENSP00000233202	0	0	0	0	0	0	0	0.346	0.345
SLC11A1	CD4	1843344	1842167	9606.ENSP00000233202	9606.ENSP00000011653	0	0	0	0	0.074	0	0	0.322	0.345
BAX	CRP	1847402	1844348	9606.ENSP00000293288	9606.ENSP00000255030	0	0	0	0	0	0	0	0.346	0.345
PIK3CG	RIPK2	1853801	1842798	9606.ENSP00000352121	9606.ENSP00000220751	0	0	0	0	0.055	0.110	0	0.284	0.345
HIST2H2BE	HPGDS	1854962	1847557	9606.ENSP00000358151	9606.ENSP00000295256	0	0	0	0	0	0	0	0.346	0.345
IFNA1	CD79A	1846520	1842872	9606.ENSP00000276927	9606.ENSP00000221972	0	0	0	0	0	0	0	0.346	0.345
MYC	PKDREJ	1856789	1844210	9606.ENSP00000367207	9606.ENSP00000253255	0	0	0	0	0	0	0	0.346	0.345
BCL2	ITIH4	1851168	1845847	9606.ENSP00000329623	9606.ENSP00000266041	0	0	0	0	0.050	0	0	0.339	0.345
CDKN2A	IFNA2	1859838	1857173	9606.ENSP00000394932	9606.ENSP00000369554	0	0	0	0	0	0	0	0.346	0.345
AKT1	EPCAM	1846136	1845405	9606.ENSP00000270202	9606.ENSP00000263735	0	0	0	0	0	0	0	0.345	0.345
GGT2	BCL2L1	1859061	1848421	9606.ENSP00000385721	9606.ENSP00000302564	0	0	0	0	0	0	0	0.345	0.345
LYZ	ESR1	1844877	1842435	9606.ENSP00000261267	9606.ENSP00000206249	0	0	0	0	0	0.046	0	0.342	0.345
IL7	MAPK3	1845425	1845265	9606.ENSP00000263851	9606.ENSP00000263025	0	0	0	0	0	0	0	0.346	0.345
HIST2H2BE	SRC	1854962	1853652	9606.ENSP00000358151	9606.ENSP00000350941	0	0	0	0	0.048	0	0	0.340	0.345
TNFRSF10B	IL4	1846494	1843288	9606.ENSP00000276431	9606.ENSP00000231449	0	0	0	0	0.054	0	0	0.336	0.345
PIK3CG	F3	1853801	1851684	9606.ENSP00000352121	9606.ENSP00000334145	0	0	0	0	0	0	0	0.345	0.345
VWF	IFNG	1844904	1843180	9606.ENSP00000261405	9606.ENSP00000229135	0	0	0	0	0	0	0	0.345	0.345
EGF	TBP	1845705	1843249	9606.ENSP00000265171	9606.ENSP00000230354	0	0	0	0	0	0	0	0.345	0.345
MAP2K7	GGT1	1858552	1843931	9606.ENSP00000381066	9606.ENSP00000248923	0	0	0	0	0	0	0	0.346	0.345
MTOR	SERPINE1	1854147	1842959	9606.ENSP00000354558	9606.ENSP00000223095	0	0	0	0	0	0	0	0.346	0.345
VDAC1	INS	1845725	1844030	9606.ENSP00000265333	9606.ENSP00000250971	0	0	0	0	0	0	0	0.346	0.345
BCL2L1	IL18	1848421	1846668	9606.ENSP00000302564	9606.ENSP00000280357	0	0	0	0	0.055	0	0	0.336	0.345
