#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CLEC4M	FCER2	1849856	1845476	9606.ENSP00000316228	9606.ENSP00000264072	0	0	0	0.721	0	0.531	0	0.092	0.537
PRDM10	TNC	1853754	1845696	9606.ENSP00000351686	9606.ENSP00000265131	0	0	0	0	0	0	0	0.536	0.536
M	T	10014876	1847809	694009.VME1_CVHSA	9606.ENSP00000296946	0	0	0	0	0	0	0	0.535	0.536
CD207	CLEC9A	1859156	1853256	9606.ENSP00000386378	9606.ENSP00000348074	0	0	0	0	0	0	0	0.536	0.536
CXCL10	SLC11A1	1848754	1843344	9606.ENSP00000305651	9606.ENSP00000233202	0	0	0	0	0.055	0	0	0.530	0.536
INHBE	AMH	1845889	1842844	9606.ENSP00000266646	9606.ENSP00000221496	0	0	0	0	0	0	0	0.534	0.534
GOPC	MBOAT4	1854812	1849691	9606.ENSP00000357484	9606.ENSP00000314196	0	0	0	0	0	0	0	0.534	0.534
CXCL10	STAT3	1848754	1845584	9606.ENSP00000305651	9606.ENSP00000264657	0	0	0	0	0.106	0	0	0.501	0.534
S glycoprotein	MYO5C	10014874	1845003	694009.SPIKE_CVHSA	9606.ENSP00000261839	0	0	0	0	0	0	0	0.532	0.532
S glycoprotein	MYO5A	10014874	1858703	694009.SPIKE_CVHSA	9606.ENSP00000382177	0	0	0	0	0	0	0	0.532	0.532
S glycoprotein	MYO5B	10014874	1846944	694009.SPIKE_CVHSA	9606.ENSP00000285039	0	0	0	0	0	0	0	0.532	0.532
KLRD1	KLRF1	1852074	1846637	9606.ENSP00000338130	9606.ENSP00000279544	0	0	0	0.706	0.425	0	0	0.638	0.530
SMAD5	INHBB	1862200	1847554	9606.ENSP00000441954	9606.ENSP00000295228	0	0	0	0	0.043	0.112	0	0.490	0.529
SMAD5	GDF11	1862200	1844547	9606.ENSP00000441954	9606.ENSP00000257868	0	0	0	0	0.052	0.112	0	0.486	0.529
SYNE1	MYH3	1854552	1843076	9606.ENSP00000356224	9606.ENSP00000226209	0	0	0	0	0.055	0.121	0	0.478	0.529
SMAD1	INHBA	1848770	1843613	9606.ENSP00000305769	9606.ENSP00000242208	0	0	0	0	0.043	0.112	0	0.488	0.527
GDF3	SMAD2	1851387	1845079	9606.ENSP00000331745	9606.ENSP00000262160	0	0	0	0	0.043	0.112	0	0.486	0.525
CLEC2A	KLRB1	1859916	1843207	9606.ENSP00000396163	9606.ENSP00000229402	0	0	0	0	0	0	0	0.524	0.524
CLEC2A	CLEC7A	1859916	1848422	9606.ENSP00000396163	9606.ENSP00000302569	0	0	0	0	0	0	0	0.524	0.524
SMAD3	MBOAT4	1851536	1849691	9606.ENSP00000332973	9606.ENSP00000314196	0	0	0	0	0.052	0	0	0.517	0.522
CLEC7A	CLEC4A	1848422	1843201	9606.ENSP00000302569	9606.ENSP00000229332	0	0	0	0.673	0.447	0	0	0.441	0.522
SMAD5	INHBA	1862200	1843613	9606.ENSP00000441954	9606.ENSP00000242208	0	0	0	0	0.043	0.112	0	0.481	0.521
BMP5	SMAD1	1855358	1848770	9606.ENSP00000359866	9606.ENSP00000305769	0	0	0	0	0.043	0.112	0	0.481	0.521
LEFTY2	SMAD3	1854455	1851536	9606.ENSP00000355785	9606.ENSP00000332973	0	0	0	0	0.043	0.112	0	0.482	0.521
CXCL10	CD69	1848754	1843140	9606.ENSP00000305651	9606.ENSP00000228434	0	0	0	0	0.073	0	0	0.505	0.521
ALB	INHBE	1847637	1845889	9606.ENSP00000295897	9606.ENSP00000266646	0	0	0	0	0.093	0	0	0.493	0.520
CD209	STAT3	1849790	1845584	9606.ENSP00000315477	9606.ENSP00000264657	0	0	0	0	0	0	0	0.520	0.520
PDE6B	PDE2A	1861473	1851777	9606.ENSP00000420295	9606.ENSP00000334910	0	0	0	0.728	0	0.504	0	0.149	0.519
LY75	CLEC7A	1862765	1848422	9606.ENSP00000451511	9606.ENSP00000302569	0	0	0	0	0.089	0	0	0.492	0.517
BCL2L1	INHBE	1848421	1845889	9606.ENSP00000302564	9606.ENSP00000266646	0	0	0	0	0	0	0	0.516	0.516
SPTAN1	SFXN3	1855744	1843004	9606.ENSP00000361824	9606.ENSP00000224807	0	0	0	0	0	0.503	0	0.065	0.515
BMP5	SMAD6	1855358	1847140	9606.ENSP00000359866	9606.ENSP00000288840	0	0	0	0	0.052	0.112	0	0.469	0.514
SMAD2	BMP15	1845079	1844151	9606.ENSP00000262160	9606.ENSP00000252677	0	0	0	0	0.052	0.112	0	0.469	0.514
SMAD4	CAV1	1852473	1852186	9606.ENSP00000341551	9606.ENSP00000339191	0	0	0	0	0	0.360	0	0.272	0.514
SMAD1	STAT3	1848770	1845584	9606.ENSP00000305769	9606.ENSP00000264657	0	0	0	0	0.055	0.360	0	0.261	0.514
BMP2	TGFB2	1856935	1854475	9606.ENSP00000368104	9606.ENSP00000355896	0	0	0	0.664	0	0.429	0	0.454	0.512
ALB	ASGR1	1847637	1846082	9606.ENSP00000295897	9606.ENSP00000269299	0	0	0	0	0.227	0	0	0.395	0.512
PRDM10	HNRNPA1	1853754	1852510	9606.ENSP00000351686	9606.ENSP00000341826	0	0	0	0	0.053	0.064	0	0.494	0.512
SMAD2	GDF2	1845079	1843968	9606.ENSP00000262160	9606.ENSP00000249598	0	0	0	0	0.043	0.112	0	0.472	0.512
M	CDSN	10014876	1856473	694009.VME1_CVHSA	9606.ENSP00000365465	0	0	0	0	0	0	0	0.510	0.510
CD69	CD79A	1843140	1842872	9606.ENSP00000228434	9606.ENSP00000221972	0	0	0	0	0.053	0	0	0.504	0.510
SMAD7	TGFB3	1845078	1843496	9606.ENSP00000262158	9606.ENSP00000238682	0	0	0	0	0.043	0.112	0	0.470	0.510
SUMO1	PRDM10	1857989	1853754	9606.ENSP00000376076	9606.ENSP00000351686	0	0	0	0	0	0.096	0	0.481	0.510
SMAD5	BMP10	1862200	1847570	9606.ENSP00000441954	9606.ENSP00000295379	0	0	0	0	0.049	0.112	0	0.467	0.510
CD79A	TGFB1	1842872	1842869	9606.ENSP00000221972	9606.ENSP00000221930	0	0	0	0	0.052	0	0	0.505	0.510
XPO1	MBOAT4	1858987	1849691	9606.ENSP00000384863	9606.ENSP00000314196	0	0	0	0	0.056	0	0	0.502	0.509
SMAD3	GDF11	1851536	1844547	9606.ENSP00000332973	9606.ENSP00000257868	0	0	0	0	0.052	0.112	0	0.463	0.508
SMAD9	INHBB	1857104	1847554	9606.ENSP00000369154	9606.ENSP00000295228	0	0	0	0	0.043	0.112	0	0.467	0.507
FIBCD1	ALB	1855663	1847637	9606.ENSP00000361413	9606.ENSP00000295897	0	0	0	0	0.072	0	0	0.490	0.506
ANGPT1	MBOAT4	1861743	1849691	9606.ENSP00000428340	9606.ENSP00000314196	0	0	0	0	0	0	0	0.506	0.506
BMP2	MBOAT4	1856935	1849691	9606.ENSP00000368104	9606.ENSP00000314196	0	0	0	0	0	0	0	0.505	0.505
LEFTY2	INHBE	1854455	1845889	9606.ENSP00000355785	9606.ENSP00000266646	0	0	0	0	0	0	0	0.505	0.505
CD55	ALB	1849863	1847637	9606.ENSP00000316333	9606.ENSP00000295897	0	0	0	0	0	0	0	0.505	0.505
NC	HNRNPA1	10014838	1852510	694009.NCAP_CVHSA	9606.ENSP00000341826	0	0	0	0	0	0.435	0	0.157	0.504
PHKA1	SGTA	1855934	1842851	9606.ENSP00000362643	9606.ENSP00000221566	0	0	0	0	0.042	0.503	0	0	0.504
PRDM10	SMAD3	1853754	1851536	9606.ENSP00000351686	9606.ENSP00000332973	0	0	0	0	0	0.065	0	0.492	0.504
SMAD9	INHBA	1857104	1843613	9606.ENSP00000369154	9606.ENSP00000242208	0	0	0	0	0.043	0.112	0	0.462	0.503
SFXN1	SFXN3	1849915	1843004	9606.ENSP00000316905	9606.ENSP00000224807	0	0	0	0.983	0	0.503	0	0.061	0.503
PRDM10	EIF2C2	1853754	1842792	9606.ENSP00000351686	9606.ENSP00000220592	0	0	0	0	0.121	0.042	0	0.456	0.503
SMAD6	GDF2	1847140	1843968	9606.ENSP00000288840	9606.ENSP00000249598	0	0	0	0	0.043	0.112	0	0.461	0.502
SMAD1	INHBB	1848770	1847554	9606.ENSP00000305769	9606.ENSP00000295228	0	0	0	0	0.043	0.112	0	0.460	0.501
SUMO1	SMAD3	1857989	1851536	9606.ENSP00000376076	9606.ENSP00000332973	0	0	0	0	0	0.067	0	0.487	0.501
MYO5A	MYH11	1858703	1858384	9606.ENSP00000382177	9606.ENSP00000379616	0	0	0	0.711	0.103	0.417	0	0.321	0.501
BMP7	MBOAT4	1858342	1849691	9606.ENSP00000379204	9606.ENSP00000314196	0	0	0	0	0	0	0	0.501	0.501
LEFTY2	GDF3	1854455	1851387	9606.ENSP00000355785	9606.ENSP00000331745	0	0	0	0	0.111	0	0	0.461	0.500
JUN	SLC11A1	1855436	1843344	9606.ENSP00000360266	9606.ENSP00000233202	0	0	0	0	0	0	0	0.500	0.499
CXCL10	ALB	1848754	1847637	9606.ENSP00000305651	9606.ENSP00000295897	0	0	0	0	0	0	0	0.500	0.499
M	S glycoprotein	10014876	10014874	694009.VME1_CVHSA	694009.SPIKE_CVHSA	0	0	0	0	0	0	0	0.498	0.498
ASGR1	APOH	1846082	1842433	9606.ENSP00000269299	9606.ENSP00000205948	0	0	0	0	0.470	0	0	0.090	0.497
ALB	BMP4	1847637	1843758	9606.ENSP00000295897	9606.ENSP00000245451	0	0	0	0	0	0	0	0.496	0.496
M	FUT1	10014876	1849485	694009.VME1_CVHSA	9606.ENSP00000312021	0	0	0	0	0	0	0	0.496	0.496
ALB	CD69	1847637	1843140	9606.ENSP00000295897	9606.ENSP00000228434	0	0	0	0	0	0	0	0.496	0.496
ALB	SMAD2	1847637	1845079	9606.ENSP00000295897	9606.ENSP00000262160	0	0	0	0	0	0	0	0.495	0.495
SMAD4	STAT3	1852473	1845584	9606.ENSP00000341551	9606.ENSP00000264657	0	0	0	0	0.095	0	0	0.463	0.494
SMAD4	ALB	1852473	1847637	9606.ENSP00000341551	9606.ENSP00000295897	0	0	0	0	0	0	0	0.493	0.493
SUMO1	FOS	1857989	1848822	9606.ENSP00000376076	9606.ENSP00000306245	0	0	0	0	0	0.329	0	0.274	0.492
CD55	MBOAT4	1849863	1849691	9606.ENSP00000316333	9606.ENSP00000314196	0	0	0	0	0	0	0	0.492	0.491
CXCL10	TGFB1	1848754	1842869	9606.ENSP00000305651	9606.ENSP00000221930	0	0	0	0	0	0	0	0.490	0.489
SPTAN1	PDE4D	1855744	1852945	9606.ENSP00000361824	9606.ENSP00000345502	0	0	0	0	0	0.326	0	0.272	0.488
S glycoprotein	LY75	10014874	1862765	694009.SPIKE_CVHSA	9606.ENSP00000451511	0	0	0	0	0	0	0	0.487	0.488
FCN1	TGFB1	1855554	1842869	9606.ENSP00000360871	9606.ENSP00000221930	0	0	0	0	0	0.360	0	0.231	0.487
CLEC2A	OLR1	1859916	1849145	9606.ENSP00000396163	9606.ENSP00000309124	0	0	0	0	0	0	0	0.488	0.487
SMAD5	MSTN	1862200	1844830	9606.ENSP00000441954	9606.ENSP00000260950	0	0	0	0	0.052	0.112	0	0.439	0.487
OLR1	CLEC2B	1849145	1843142	9606.ENSP00000309124	9606.ENSP00000228438	0	0	0	0	0	0	0	0.487	0.487
NC	SUMO1	10014838	1857989	694009.NCAP_CVHSA	9606.ENSP00000376076	0	0	0	0	0	0.435	0	0.125	0.484
PHB	STAT3	1848178	1845584	9606.ENSP00000300408	9606.ENSP00000264657	0	0	0	0	0	0	0	0.483	0.483
SMAD4	BMP10	1852473	1847570	9606.ENSP00000341551	9606.ENSP00000295379	0	0	0	0	0.047	0.112	0	0.437	0.482
BMP2	PRDM10	1856935	1853754	9606.ENSP00000368104	9606.ENSP00000351686	0	0	0	0	0	0.070	0	0.464	0.481
PRDM10	BMP4	1853754	1843758	9606.ENSP00000351686	9606.ENSP00000245451	0	0	0	0	0	0.070	0	0.465	0.481
S glycoprotein	SVEP1	10014874	1858998	694009.SPIKE_CVHSA	9606.ENSP00000384917	0	0	0	0	0	0	0	0.481	0.481
KLRD1	MBOAT4	1852074	1849691	9606.ENSP00000338130	9606.ENSP00000314196	0	0	0	0	0	0	0	0.481	0.481
PRDM10	CD55	1853754	1849863	9606.ENSP00000351686	9606.ENSP00000316333	0	0	0	0	0.054	0	0	0.474	0.481
SPTAN1	MYH7	1855744	1853180	9606.ENSP00000361824	9606.ENSP00000347507	0	0	0	0	0.107	0.243	0	0.293	0.480
S glycoprotein	CSMD1	10014874	1862182	694009.SPIKE_CVHSA	9606.ENSP00000441462	0	0	0	0	0	0	0	0.480	0.480
S glycoprotein	CSMD3	10014874	1847864	694009.SPIKE_CVHSA	9606.ENSP00000297405	0	0	0	0	0	0	0	0.480	0.480
LEFTY1	INHBE	1846227	1845889	9606.ENSP00000272134	9606.ENSP00000266646	0	0	0	0	0	0	0	0.480	0.480
S glycoprotein	CSMD2	10014874	1843594	694009.SPIKE_CVHSA	9606.ENSP00000241312	0	0	0	0	0	0	0	0.480	0.480
BMP7	PRDM10	1858342	1853754	9606.ENSP00000379204	9606.ENSP00000351686	0	0	0	0	0	0.070	0	0.461	0.478
SMAD3	IRF3	1851536	1849262	9606.ENSP00000332973	9606.ENSP00000310127	0	0	0	0	0	0	0	0.478	0.478
SPTAN1	CXCL10	1855744	1848754	9606.ENSP00000361824	9606.ENSP00000305651	0	0	0	0	0	0	0	0.478	0.478
BMP2	ALB	1856935	1847637	9606.ENSP00000368104	9606.ENSP00000295897	0	0	0	0	0	0	0	0.477	0.477
KLRG1	TGFB1	1853446	1842869	9606.ENSP00000349477	9606.ENSP00000221930	0	0	0	0	0	0	0	0.476	0.476
CD207	CLEC7A	1859156	1848422	9606.ENSP00000386378	9606.ENSP00000302569	0	0	0	0	0	0	0	0.475	0.475
SELE	CXCL10	1851385	1848754	9606.ENSP00000331736	9606.ENSP00000305651	0	0	0	0	0.047	0	0	0.471	0.474
SMAD5	BMP3	1862200	1846814	9606.ENSP00000441954	9606.ENSP00000282701	0	0	0	0	0.043	0.112	0	0.430	0.473
SELE	ANGPT2	1851385	1849738	9606.ENSP00000331736	9606.ENSP00000314897	0	0	0	0	0.104	0.142	0	0.368	0.471
ALB	MYH9	1847637	1842558	9606.ENSP00000295897	9606.ENSP00000216181	0	0	0	0	0	0	0	0.468	0.468
M	MYO5B	10014876	1846944	694009.VME1_CVHSA	9606.ENSP00000285039	0	0	0	0	0	0	0	0.468	0.468
M	MYO5A	10014876	1858703	694009.VME1_CVHSA	9606.ENSP00000382177	0	0	0	0	0	0	0	0.468	0.468
M	MYO5C	10014876	1845003	694009.VME1_CVHSA	9606.ENSP00000261839	0	0	0	0	0	0	0	0.468	0.468
LEFTY2	SMAD4	1854455	1852473	9606.ENSP00000355785	9606.ENSP00000341551	0	0	0	0	0.043	0.112	0	0.423	0.467
MYO5A	SPTAN1	1858703	1855744	9606.ENSP00000382177	9606.ENSP00000361824	0	0	0	0	0.163	0.170	0	0.293	0.466
CLEC2A	SPTAN1	1859916	1855744	9606.ENSP00000396163	9606.ENSP00000361824	0	0	0	0	0	0	0	0.465	0.465
MYH6	MSTN	1853324	1844830	9606.ENSP00000348634	9606.ENSP00000260950	0	0	0	0	0.053	0	0	0.457	0.464
SPTAN1	MYH3	1855744	1843076	9606.ENSP00000361824	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.335	0.464
ANGPT1	ALB	1861743	1847637	9606.ENSP00000428340	9606.ENSP00000295897	0	0	0	0	0.072	0	0	0.446	0.464
SMAD5	BMP8B	1862200	1855764	9606.ENSP00000441954	9606.ENSP00000361915	0	0	0	0	0.052	0.112	0	0.412	0.462
S glycoprotein	PHKA2	10014874	1857119	694009.SPIKE_CVHSA	9606.ENSP00000369274	0	0	0	0	0	0	0	0.461	0.461
S glycoprotein	PHKA1	10014874	1855934	694009.SPIKE_CVHSA	9606.ENSP00000362643	0	0	0	0	0	0	0	0.461	0.461
S glycoprotein	PHKB	10014874	1849630	694009.SPIKE_CVHSA	9606.ENSP00000313504	0	0	0	0	0	0	0	0.461	0.461
S glycoprotein	T	10014874	1847809	694009.SPIKE_CVHSA	9606.ENSP00000296946	0	0	0	0	0	0	0	0.460	0.460
JUN	INHBE	1855436	1845889	9606.ENSP00000360266	9606.ENSP00000266646	0	0	0	0	0	0	0	0.459	0.459
SMAD4	MSTN	1852473	1844830	9606.ENSP00000341551	9606.ENSP00000260950	0	0	0	0	0.043	0.112	0	0.412	0.456
SMAD5	BMP15	1862200	1844151	9606.ENSP00000441954	9606.ENSP00000252677	0	0	0	0	0.043	0.112	0	0.412	0.456
S glycoprotein	SFXN4	10014874	1853234	694009.SPIKE_CVHSA	9606.ENSP00000347924	0	0	0	0	0	0	0	0.455	0.455
S glycoprotein	SFXN5	10014874	1846259	694009.SPIKE_CVHSA	9606.ENSP00000272433	0	0	0	0	0	0	0	0.455	0.455
S glycoprotein	SFXN1	10014874	1849915	694009.SPIKE_CVHSA	9606.ENSP00000316905	0	0	0	0	0	0	0	0.455	0.455
S glycoprotein	PDE6B	10014874	1861473	694009.SPIKE_CVHSA	9606.ENSP00000420295	0	0	0	0	0	0	0	0.455	0.455
SMAD4	BMP3	1852473	1846814	9606.ENSP00000341551	9606.ENSP00000282701	0	0	0	0	0.043	0.112	0	0.410	0.455
S glycoprotein	SFXN3	10014874	1843004	694009.SPIKE_CVHSA	9606.ENSP00000224807	0	0	0	0	0	0	0	0.455	0.455
S glycoprotein	SFXN2	10014874	1855130	694009.SPIKE_CVHSA	9606.ENSP00000358909	0	0	0	0	0	0	0	0.455	0.455
SMAD4	GDF9	1852473	1847804	9606.ENSP00000341551	9606.ENSP00000296875	0	0	0	0	0.043	0.112	0	0.409	0.454
FOS	INHBE	1848822	1845889	9606.ENSP00000306245	9606.ENSP00000266646	0	0	0	0	0	0	0	0.453	0.453
KLRF1	CLEC2D	1846637	1844890	9606.ENSP00000279544	9606.ENSP00000261340	0	0	0	0	0	0.173	0	0.365	0.452
BMP10	SMAD6	1847570	1847140	9606.ENSP00000295379	9606.ENSP00000288840	0	0	0	0	0.043	0.112	0	0.407	0.452
PDE6B	ALB	1861473	1847637	9606.ENSP00000420295	9606.ENSP00000295897	0	0	0	0	0	0	0	0.452	0.452
SMAD5	GDF9	1862200	1847804	9606.ENSP00000441954	9606.ENSP00000296875	0	0	0	0	0.043	0.112	0	0.407	0.452
SUMO1	SPTAN1	1857989	1855744	9606.ENSP00000376076	9606.ENSP00000361824	0	0	0	0	0	0.423	0	0.090	0.452
BMP3	TGFB1	1846814	1842869	9606.ENSP00000282701	9606.ENSP00000221930	0	0	0	0.627	0	0.360	0	0.407	0.451
JUN	FUT1	1855436	1849485	9606.ENSP00000360266	9606.ENSP00000312021	0	0	0	0	0	0	0	0.451	0.451
SMAD9	GDF5	1857104	1856103	9606.ENSP00000369154	9606.ENSP00000363489	0	0	0	0	0.043	0.112	0	0.406	0.451
XPO1	ALB	1858987	1847637	9606.ENSP00000384863	9606.ENSP00000295897	0	0	0	0	0	0	0	0.450	0.450
GDF5	SMAD4	1856103	1852473	9606.ENSP00000363489	9606.ENSP00000341551	0	0	0	0	0.043	0.112	0	0.405	0.450
MBOAT4	IRF3	1849691	1849262	9606.ENSP00000314196	9606.ENSP00000310127	0	0	0	0	0	0	0	0.449	0.449
FCN1	CLEC4A	1855554	1843201	9606.ENSP00000360871	9606.ENSP00000229332	0	0	0	0	0.385	0.142	0	0	0.449
MBOAT4	SMAD7	1849691	1845078	9606.ENSP00000314196	9606.ENSP00000262158	0	0	0	0	0.052	0	0	0.442	0.448
PRDM10	CD69	1853754	1843140	9606.ENSP00000351686	9606.ENSP00000228434	0	0	0	0	0.054	0	0	0.441	0.448
CD209	MBOAT4	1849790	1849691	9606.ENSP00000315477	9606.ENSP00000314196	0	0	0	0	0.053	0	0	0.440	0.447
PDE6B	PRDM10	1861473	1853754	9606.ENSP00000420295	9606.ENSP00000351686	0	0	0	0	0.096	0.054	0	0.405	0.447
JUN	CXCL10	1855436	1848754	9606.ENSP00000360266	9606.ENSP00000305651	0	0	0	0	0.051	0	0	0.442	0.447
S glycoprotein	CLEC4G	10014874	1850941	694009.SPIKE_CVHSA	9606.ENSP00000327599	0	0	0	0	0	0	0	0.445	0.445
SMAD4	BMP15	1852473	1844151	9606.ENSP00000341551	9606.ENSP00000252677	0	0	0	0	0.043	0.112	0	0.400	0.445
MSTN	SGTA	1844830	1842851	9606.ENSP00000260950	9606.ENSP00000221566	0	0	0	0	0	0.389	0	0.126	0.444
CLEC7A	SLC11A1	1848422	1843344	9606.ENSP00000302569	9606.ENSP00000233202	0	0	0	0	0.116	0	0	0.396	0.443
SCARA3	SLC11A1	1848347	1843344	9606.ENSP00000301904	9606.ENSP00000233202	0	0	0	0	0	0	0	0.443	0.443
PRDM10	IRF3	1853754	1849262	9606.ENSP00000351686	9606.ENSP00000310127	0	0	0	0	0	0	0	0.443	0.443
BCL2L1	TGFB1	1848421	1842869	9606.ENSP00000302564	9606.ENSP00000221930	0	0	0	0	0	0	0	0.443	0.443
SMAD6	BMP15	1847140	1844151	9606.ENSP00000288840	9606.ENSP00000252677	0	0	0	0	0.043	0.112	0	0.398	0.443
BMP10	SMAD2	1847570	1845079	9606.ENSP00000295379	9606.ENSP00000262160	0	0	0	0	0.043	0.112	0	0.398	0.443
BMP8B	BMP4	1855764	1843758	9606.ENSP00000361915	9606.ENSP00000245451	0	0	0	0.777	0	0.360	0	0.596	0.443
ANGPT2	MBOAT4	1849738	1849691	9606.ENSP00000314897	9606.ENSP00000314196	0	0	0	0	0	0	0	0.443	0.443
SMAD6	BMP3	1847140	1846814	9606.ENSP00000288840	9606.ENSP00000282701	0	0	0	0	0.043	0.112	0	0.398	0.443
MBOAT4	SLC11A1	1849691	1843344	9606.ENSP00000314196	9606.ENSP00000233202	0	0	0	0	0	0	0	0.442	0.442
JUN	CAV1	1855436	1852186	9606.ENSP00000360266	9606.ENSP00000339191	0	0	0	0	0	0	0	0.442	0.442
SLC11A1	CD69	1843344	1843140	9606.ENSP00000233202	9606.ENSP00000228434	0	0	0	0	0	0	0	0.442	0.442
GDF9	TGFB1	1847804	1842869	9606.ENSP00000296875	9606.ENSP00000221930	0	0	0	0	0	0	0	0.442	0.442
S glycoprotein	CLEC2B	10014874	1843142	694009.SPIKE_CVHSA	9606.ENSP00000228438	0	0	0	0	0	0	0	0.440	0.441
ALB	FCN3	1847637	1846180	9606.ENSP00000295897	9606.ENSP00000270879	0	0	0	0	0.072	0	0	0.423	0.441
PRDM10	CXCL10	1853754	1848754	9606.ENSP00000351686	9606.ENSP00000305651	0	0	0	0	0	0	0	0.441	0.441
SMAD3	ALB	1851536	1847637	9606.ENSP00000332973	9606.ENSP00000295897	0	0	0	0	0	0	0	0.441	0.441
BMP7	ALB	1858342	1847637	9606.ENSP00000379204	9606.ENSP00000295897	0	0	0	0	0	0	0	0.441	0.441
GUSB	ALB	1848445	1847637	9606.ENSP00000302728	9606.ENSP00000295897	0	0	0	0	0	0	0	0.441	0.441
SPTAN1	PDE4B	1855744	1851429	9606.ENSP00000361824	9606.ENSP00000332116	0	0	0	0	0	0	0	0.440	0.440
SUMO1	MBOAT4	1857989	1849691	9606.ENSP00000376076	9606.ENSP00000314196	0	0	0	0	0	0	0	0.440	0.440
PDE6B	SPTAN1	1861473	1855744	9606.ENSP00000420295	9606.ENSP00000361824	0	0	0	0	0.055	0	0	0.432	0.440
SELE	CD79A	1851385	1842872	9606.ENSP00000331736	9606.ENSP00000221972	0	0	0	0	0	0	0	0.439	0.439
SMAD1	GDF6	1848770	1847045	9606.ENSP00000305769	9606.ENSP00000287020	0	0	0	0	0.043	0.407	0	0.091	0.439
S glycoprotein	GUSB	10014874	1848445	694009.SPIKE_CVHSA	9606.ENSP00000302728	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC1A	10014874	1850831	694009.SPIKE_CVHSA	9606.ENSP00000326407	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	PRG2	10014874	1849498	694009.SPIKE_CVHSA	9606.ENSP00000312134	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	MANBA	10014874	1843095	694009.SPIKE_CVHSA	9606.ENSP00000226578	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	FCER2	10014874	1845476	694009.SPIKE_CVHSA	9606.ENSP00000264072	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CHODL	10014874	1848042	694009.SPIKE_CVHSA	9606.ENSP00000299295	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRG1	10014874	1853446	694009.SPIKE_CVHSA	9606.ENSP00000349477	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	SFTPA1	10014874	1859988	694009.SPIKE_CVHSA	9606.ENSP00000397082	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC1B	10014874	1847966	694009.SPIKE_CVHSA	9606.ENSP00000298527	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	LY75-CD302	10014874	1861592	694009.SPIKE_CVHSA	9606.ENSP00000423463	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC12A	10014874	1853232	694009.SPIKE_CVHSA	9606.ENSP00000347916	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRB1	10014874	1843207	694009.SPIKE_CVHSA	9606.ENSP00000229402	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	REG3G	10014874	1846247	694009.SPIKE_CVHSA	9606.ENSP00000272324	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC19A	10014874	1863008	694009.SPIKE_CVHSA	9606.ENSP00000455948	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	OLR1	10014874	1849145	694009.SPIKE_CVHSA	9606.ENSP00000309124	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	REG4	10014874	1844450	694009.SPIKE_CVHSA	9606.ENSP00000256585	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CD72	10014874	1844712	694009.SPIKE_CVHSA	9606.ENSP00000259633	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	PRG3	10014874	1847053	694009.SPIKE_CVHSA	9606.ENSP00000287143	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CR1L	10014874	1861540	694009.SPIKE_CVHSA	9606.ENSP00000421736	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CD69	10014874	1843140	694009.SPIKE_CVHSA	9606.ENSP00000228434	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLECL1	10014874	1851390	694009.SPIKE_CVHSA	9606.ENSP00000331766	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CD55	10014874	1849863	694009.SPIKE_CVHSA	9606.ENSP00000316333	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRD1	10014874	1852074	694009.SPIKE_CVHSA	9606.ENSP00000338130	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC11A	10014874	1844003	694009.SPIKE_CVHSA	9606.ENSP00000250340	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC2L	10014874	1859508	694009.SPIKE_CVHSA	9606.ENSP00000390661	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC5A	10014874	1862659	694009.SPIKE_CVHSA	9606.ENSP00000449999	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC9A	10014874	1853256	694009.SPIKE_CVHSA	9606.ENSP00000348074	0	0	0	0	0	0	0	0.438	0.438
